conN,conVar,Subject
0.521501761440704,0.6517556382321863,5
0.5474539673941675,0.5733089224926761,5
0.5008659945096428,0.5518230837631903,5
0.5214691566953338,0.48266479138193424,5
0.43093805482396247,0.56719403684829,5
0.5100555741059488,0.6119902680426046,5
0.5108282578020402,0.4911375818262664,5
0.4181644215530392,0.5782377379590151,5
0.42061794168168465,0.467497230624503,5
0.43967070219278415,0.4121033055218014,5
0.502978275659663,0.45629779135119897,5
0.5815229252558083,0.5221275322732497,5
0.43041050508431866,0.719926866161579,5
0.44073242125198947,0.5965853252646048,5
0.37375128965102394,0.611230523413615,5
0.27278804596449596,0.6909109061039479,5
0.30007713850000267,0.6073069099541717,5
0.4615806170017551,0.8088524849668423,5
0.4619685957080929,0.6478579453861493,5
0.4992193862648462,0.592787937422426,5
0.3947560629745275,0.6873215821541678,6
0.5465389285411906,0.8534229968566605,6
0.3667286612317182,1.042358932104273,6
0.3124036615148208,0.9425371451172133,6
0.5275500001874287,1.1843223934389864,6
0.5521959576299837,0.9967498296362993,6
0.5629252792269673,0.8188585069030065,6
0.5881009259593676,0.7054380989872058,6
0.6072028890570943,0.602554405385218,6
0.5375031162687083,0.6214430698849465,6
0.44948446902904826,0.6731917503872773,6
0.5240481859248894,0.6876808341015042,6
0.49890730684133144,0.6004264254483194,6
0.5244771762747773,0.5314808792255473,6
0.4874623309527321,0.49921439402452816,6
0.4256447363047707,0.5230067045155453,6
0.448609102785738,0.46433409657437097,6
0.4868630237144823,0.4479751191169854,6
0.4820469111989489,0.36801232032465514,6
0.4971901673485443,0.32469636855891504,6
0.5227851999555682,0.31094716006117984,6
0.4523353419685213,0.3896574440230376,6
0.4576309581216425,0.3223171875246724,6
0.5474876459129707,0.4375671256023944,6
0.5365733859766111,0.37188222035463486,6
0.5396582062143094,0.30367541675910437,6
0.5768531488196366,0.3173302186179379,6
0.5779972740766431,0.25615242540836347,6
0.5928303727685219,0.2345881377104483,6
0.5021735346154292,0.3689841864745439,6
0.5400444396260065,0.3709291592007895,6
0.5628693969100841,0.3423932419287868,6
0.5276730146068742,0.3443073581494491,6
0.5285260576371597,0.10759153435785918,7
0.5564237848050425,0.141868681822053,7
0.6051164038875778,0.2108801836227131,7
0.5436815388613851,0.2915738769505559,7
0.4561742628272961,0.4082736536286228,7
0.36011055630692335,0.5187463359436437,7
0.4615638396037584,0.6179036353485852,7
0.48733759246894487,0.5458704140092411,7
0.6607430149499091,0.7835071761693213,7
0.6591715167994001,0.6299487372364749,7
0.5645340217323084,0.6932339799233634,7
0.5275072965607269,0.6286406342818538,7
0.485477486478211,0.5869721275905149,7
0.3808862116562653,0.6787602517163033,7
0.23034090279039615,0.8440988191047809,7
0.15696813522100023,0.8220245904226166,7
0.3655485883049221,1.074780578505937,7
0.30064499490268204,0.9896316496092297,7
0.282642782354942,0.8277097447828639,7
0.194154445753212,0.839144469029751,7
0.05058971489800984,0.9584450369342051,7
0.0281213590269933,0.8116927412893972,7
0.25468882638716966,1.1024891277518705,7
0.1834560251062758,1.024456904763284,7
0.26324090712824194,0.9791352878545596,7
0.3790631750597945,1.0149527661467528,7
0.2383841642334631,1.093320234570065,7
0.39070700369417244,1.1793018665774708,7
0.539882166353598,1.2417918185808277,7
0.5092459677681972,1.0547058520354637,7
0.38654556771846377,1.0891654817278378,7
0.41202272621283953,0.9222867023710217,7
0.5065150791467877,0.9268140677647138,7
0.5420363620697174,0.21990804657336338,8
0.5839908212179844,0.25983535555522463,8
0.643707441047299,0.327301524102809,8
0.6523571095384113,0.2791405562644717,8
0.6787053990203888,0.27600902397553234,8
0.5794195801605052,0.41937885690019316,8
0.5299597164409388,0.43442281295928753,8
0.630346095954899,0.5483110093953505,8
0.5420420659554458,0.6152568675151868,8
0.5606362126010229,0.5293937873033038,8
0.4709326893412835,0.6029220763621218,8
0.4966035392192692,0.5336793608456688,8
0.5184321388595465,0.4706006879570897,8
0.5339526117723725,0.40752149619132383,8
0.49009462691165673,0.41373316667449067,8
0.5402545593944545,0.4313063983051882,8
0.45308886949543953,0.5193764984421806,8
0.43416865556228323,0.453341626620057,8
0.4322139992364463,0.36658261394771946,8
0.457578515481708,0.343995123648699,8
0.41939486005196835,0.3515634097784386,8
0.3896654857815927,0.34070947636350213,8
0.41595978660142624,0.32515618273046876,8
0.46699492982412666,0.3621952326297758,8
0.5298585814746317,0.4154834894048308,8
0.5525011339660684,0.377671896506738,8
0.5602417497386518,0.31761874875055723,8
0.5213118010113054,0.33195489645513876,8
0.5466496766256911,0.3162396683928824,8
0.4574550342966164,0.4313810193724553,8
0.3865333004506777,0.4869482831898416,8
0.49484901099154843,0.6061900476336148,8
0.399119209952808,0.6764116401843727,8
0.5583157397057332,0.5691702917192707,9
0.5790057705052385,0.4967162949744271,9
0.5295336195928811,0.49631733780425635,9
0.5263138283328669,0.4034934527634335,9
0.533068626152635,0.336304357850283,9
0.505646211708629,0.32388831516823824,9
0.576207286999431,0.40023280271619466,9
0.6019659478192155,0.37170356381252484,9
0.6243329520538081,0.34209685951920515,9
0.5296847061117467,0.46297397949948693,9
0.5312240919149196,0.37345795520593544,9
0.5663838716521203,0.3690859236391498,9
0.5551204275886106,0.31779562703833947,9
0.5756261327566434,0.2952479119667373,9
0.6374954127118243,0.3599368894837515,9
0.5807875735197615,0.4013651899711269,9
0.6067386928115477,0.3729943905604738,9
0.4682752898123244,0.5753223184468256,9
0.37487176386850635,0.6470649066450965,9
0.49020633924999996,0.7483210760790644,9
0.4489573767607832,0.681154785841685,9
0.5785277874542314,0.8040646500602444,9
0.489729745511837,0.8208478039329843,9
0.29717105878386574,1.04179561660233,9
0.45383234374442916,1.146759063202991,9
0.4576111366657297,0.9249648364049939,9
0.29273043815475025,1.069733266145954,9
0.21404251843473424,1.0131624523567953,9
-0.008597109873746733,1.2558092185023981,9
-0.020459969028371175,1.0283730931111674,9
-0.05276274556215744,0.8873040275565065,9
-0.027455254738344342,0.7604582036928313,9
0.06935418457610548,0.8019854415831648,9
0.5987337282859981,0.35020845927238825,10
0.6408764850941794,0.36445228103427313,10
0.6519631049360706,0.313735064511201,10
0.5483459218415165,0.4582224177980687,10
0.5615854486863118,0.3930569879280455,10
0.610603969283658,0.41248263153712883,10
0.5863664783166308,0.3784610871637575,10
0.6127169811514135,0.35546987540057146,10
0.5368441541792975,0.436121554264689,10
0.48840812039104803,0.4457693109882502,10
0.5147418647017777,0.4092829374120596,10
0.47845677935633896,0.39999652062052526,10
0.43034542464730136,0.41621992591449536,10
0.44354198721505395,0.35936906586710143,10
0.44439644864526096,0.2892041755540951,10
0.4059031729913919,0.3083498917510142,10
0.420240902376064,0.27535537217015554,10
0.4651500860259819,0.3101026650359603,10
0.4311420124412963,0.3160982791981395,10
0.4528034406321887,0.29620147974029637,10
0.37100351496932354,0.4005610351179674,10
0.298017317649785,0.466421222733451,10
0.3098536328272308,0.39680960854165226,10
0.3135958907988948,0.3249322027766499,10
0.24995502864501318,0.38722748652908323,10
0.35250037754021085,0.514872687013662,10
0.3668490279379487,0.4405954504064053,10
0.40871036032021746,0.4361990250896617,10
0.4325573267139897,0.3966531528592738,10
0.44138292345189245,0.33497371576322454,10
0.4197141106280433,0.3113165982582779,10
0.4354433073970101,0.2805116721445559,10
0.3714225076536178,0.3524509372024293,10
0.5125301063509422,0.24498463851898925,11
0.4264802179479452,0.3680874876211853,11
0.382990613547558,0.3814491988977227,11
0.4549516799940262,0.4490814920111146,11
0.4654273831088422,0.38021659983852363,11
0.43497769791391516,0.3650726502606729,11
0.40348458439361823,0.3550443472491322,11
0.42625450068240095,0.3295753103768712,11
0.39742881769661853,0.3213116142730618,11
0.3734000511236975,0.3051068245642915,11
0.3860422584325629,0.26936987426916403,11
0.40957437941594416,0.2625601413820937,11
0.46655033458118594,0.3240000234361585,11
0.5773982297609765,0.48089580910850815,11
0.5594642177372822,0.4205846713341954,11
0.6548431135279605,0.527225528648713,11
0.5464220773303811,0.6386224953141294,11
0.40638226190647164,0.7909776270991223,11
0.4575169625975637,0.735051503061482,11
0.4811804689828824,0.635368215219823,11
0.5140766846908862,0.574087003591866,11
0.48160354687509654,0.5242158785050721,11
0.39354061967705384,0.5954985572001431,11
0.4421414554919375,0.5736005173898818,11
0.511467172116841,0.5975318471617125,11
0.5114702129642387,0.47803155942416525,11
0.48338340859338347,0.4385988562810426,11
0.3879603982756684,0.5417251056602641,11
0.40186734989547473,0.4611939877678239,11
0.42084599382289223,0.40691247806909403,11
0.4629426812519549,0.5795593015560918,12
0.39178909723945515,0.605954609269873,12
0.5031605181186681,0.7075065291743243,12
0.527896454022802,0.6154770951477273,12
0.5294169279630295,0.4954226239986369,12
0.550875879027206,0.43925600132726245,12
0.5926765129456618,0.4350060688987215,12
0.6178927929339472,0.3984374150955478,12
0.585650940566804,0.38323363681072453,12
0.6035799064508371,0.342444841216646,12
0.6280183252726441,0.32283271061693064,12
0.61704839945116,0.2802060201365128,12
0.5683993573706825,0.3214629002701653,12
0.5885814075856319,0.2975344206460311,12
0.44563112968268426,0.5239280923227201,12
0.46460422270263635,0.4570886598980803,12
0.4850801132657065,0.4066227090446045,12
0.48332417611379613,0.32881004153950427,12
0.47540857225939576,0.27887924094040417,12
0.5015450393469636,0.27537632692745895,12
0.4750241136176277,0.273342913000639,12
0.5269667122000032,0.3225595275652624,12
0.5463012721605826,0.2967167419733686,12
0.430815456522969,0.46834502485392204,12
0.42462535805876706,0.38705621681154145,12
0.5461138449720362,0.5526219472757715,12
0.5007729770263061,0.5327792937120774,12
0.5430921864375597,0.5108618537921692,12
0.5692162905155398,0.46093769118969546,12
0.47786812083795677,0.5514464923069224,12
0.5506520753939662,0.5867251029575569,12
0.6516077767109255,0.671291484999964,12
0.6691791943725172,0.5721760233231545,12
0.5870263992233932,0.33650524209572,13
0.6935712047484601,0.48229380472671,13
0.5497990330741759,0.6733793871299364,13
0.6464327616633219,0.731970966882241,13
0.6534570709471497,0.5996253920734482,13
0.5939838758908202,0.5986467037714175,13
0.5293431828445039,0.6081987491097668,13
0.4255492868550259,0.6941467912667694,13
0.4333363477427254,0.5708915547888145,13
0.39185590611497123,0.5396741270865599,13
0.5121928136480209,0.6724131167353473,13
0.5311190088826568,0.5757828838575496,13
0.40987915865865976,0.70310600753403385,13
0.4330448434409506,0.6088161755918089,13
0.5494907406480343,0.7199447348876145,13
0.5522667036165902,0.5815077138472033,13
0.578626672125283,0.517926108095148,13
0.6262987385428462,0.5096850193112449,13
0.7685556651237586,0.6922618686108206,13
0.7888626556685272,0.5944234759781936,13
0.8164981930776357,0.530809855600772,13
0.8252329794222174,0.44211745716978107,13
0.8455595052554234,0.39434701740223704,13
0.6739171338760928,0.6587623566804511,13
0.4909050299215145,0.8930340932535172,13
0.5127845432581659,0.7581863012761166,13
0.5583877489387242,0.6977554523820099,13
0.5474129969610667,0.5801538658609229,13
0.45667270666744497,0.6456036732759818,13
0.5324362330960049,0.6680099914779051,13
0.4830874808196894,0.6331054977349551,13
0.49107732328793746,0.5224640831244602,13
0.5261759084225092,0.4881684367687116,13
0.6533652015682151,0.3992621270746256,14
0.6954583741514591,0.4035960468261885,14
0.7570251351517627,0.4460103594615581,14
0.7098043189878949,0.4512499198969822,14
0.7153344661580835,0.3720602302579629,14
0.7166943411381556,0.30036793416651436,14
0.7124902314425542,0.24870256672441424,14
0.7193103404919504,0.21260227147832383,14
0.693317955726998,0.22206658671256413,14
0.6581836635386006,0.247921853746846,14
0.6844552628851297,0.2508806816905349,14
0.6686564526460822,0.23230216583052285,14
0.7167714735977978,0.2820717745678494,14
0.6289235778505426,0.40135321114878986,14
0.6375344092407846,0.33830423169951584,14
0.6350524188080093,0.2756073662251633,14
0.6455478734872462,0.2414768023386043,14
0.5985920520336038,0.28709308477816836,14
0.568666049053819,0.2895264737821043,14
0.5812997485952135,0.2568885781084723,14
0.685895982983675,0.41470333126370085,14
0.6384773722238338,0.4265998865306432,14
0.6647646314158673,0.39385442760858147,14
0.6735696561489738,0.3326935915530783,14
0.6621577405853836,0.2889787043696432,14
0.6870710469581778,0.28100957624130285,14
0.6756215508815191,0.24770665314635962,14
0.6024639908052282,0.34448044266966965,14
0.6074313510970747,0.2855190747194287,14
0.499575794228565,0.44412637351256234,14
0.4279032879377404,0.4986461113916991,14
0.44039429698961763,0.4238989072171137,14
0.5583643787057707,0.5750592892059971,14
0.49093439871958705,0.2580810555120401,15
0.5954626627892227,0.41552137254890337,15
0.5794473428744125,0.36444773786874307,15
0.6468667965649593,0.42639709767608813,15
0.6616124819170655,0.3706090488450829,15
0.5584926874239491,0.5027268280622991,15
0.5075669598114978,0.5040329176747418,15
0.4092393281854473,0.5998815973918944,15
0.32630288462324547,0.6457781650379192,15
0.4555504759992719,0.7751177147823881,15
0.4708509304418191,0.6506950807110049,15
0.5277684597637524,0.6343911232126705,15
0.5262799926475967,0.5104898328024479,15
0.6297430375399142,0.6153179560265932,15
0.480046511504882,0.7916474168913391,15
0.5034518906811841,0.6801286918656756,15
0.5276997916971347,0.5925987555244414,15
0.5026183511092465,0.5242418855953295,15
0.5052952024853604,0.42474721122849146,15
0.5137350607069086,0.3566774854258894,15
0.531886692969915,0.3216452528667243,15
0.43481030631908146,0.4514689755950465,15
0.4534147853943333,0.3983841386265408,15
0.46383455069855983,0.33954684150968584,15
0.45783160353947966,0.2836433675259091,15
0.47140788211052564,0.25406725116281925,15
0.39651310802408335,0.35304334910314006,15
0.4394124774249593,0.36823341808426396,15
0.46575072150340197,0.34726322262429643,15
0.42804336811992716,0.3532252848663867,15
0.4527506481742021,0.3319947880016592,15
0.47183682386770986,0.303768181788343,15
0.49087991542594583,0.28110072854714635,15
0.46856612213808385,0.2695081694134411,15
0.4926357514351178,0.2637457941248207,15
0.5341417576120976,0.29400864765381607,15
0.5193752325217179,0.3375728098238254,16
0.4410478052634377,0.4267131023756208,16
0.4913749915186567,0.44202485441093475,16
0.5664565073068281,0.5037829151050905,16
0.5729515425402195,0.4160164025508553,16
0.513747659864787,0.45122088739154936,16
0.41028389827097855,0.5679042331008564,16
0.4257029648387937,0.4851615196163155,16
0.3933712186991667,0.4527927079723065,16
0.3758215923610747,0.3973334190540291,16
0.3808754935092238,0.32797453753952144,16
0.3761711009194842,0.2717884152110963,16
0.41588411673602216,0.29685676380195297,16
0.425950138925718,0.257617455420954,16
0.46395501515685694,0.2821037167990411,16
0.5047933390422907,0.3073596212101006,16
0.5252235804781942,0.2867481798398874,16
0.5838054244484748,0.34656223181247126,16
0.5747629628217368,0.2953347087034532,16
0.5982003516518389,0.28314254462296684,16
0.5308389203561288,0.3612368982897937,16
0.4346459219581534,0.4813755154277858,16
0.3452502899651435,0.5638916763282484,16
0.4204587533457935,0.6015302678238987,16
0.37075744761499274,0.5806268257207206,16
0.28156711200863804,0.6428821317892859,16
0.24313262517309117,0.5911746791025224,16
0.2445734032037661,0.4758212993433678,16
0.24937563447554212,0.3902615020182462,16
0.3332301772367733,0.4799182871370593,16
0.3599635602483297,0.4374013957327603,16
0.38407610794807867,0.3981462119857062,16
0.37663417747371813,0.33340083053728603,16
0.3020039950220653,0.41598102933313447,16
0.3207003076118844,0.3701774486461457,16
0.3129139204274206,0.31171473328584415,16
0.4830525813808111,0.22223636335738828,17
0.5245066916203815,0.26069731116505157,17
0.5803524431288114,0.32024935194890103,17
0.6045831444435816,0.30466088418866116,17
0.6079091774819527,0.2503807734276712,17
0.6003959794703682,0.21533101476530608,17
0.5445522230872759,0.2839523245784294,17
0.5509266088093898,0.23991063110697133,17
0.5529048756582075,0.1958850385832124,17
0.5738173671729302,0.19853301389601546,17
0.5993542299234456,0.20990013661784312,17
0.5346620838579763,0.29730440142521297,17
0.6265879741199872,0.42169530166419217,17
0.5378551743773508,0.5148218408166267,17
0.435395490078942,0.6167768412501189,17
0.48158501324870195,0.585800519339615,17
0.4866117309844765,0.4786938509432411,17
0.4837868155841655,0.3886049115552149,17
0.48902240332894326,0.32135510473372747,17
0.5152593259685969,0.3095579290662892,17
0.5040870560036294,0.26999088318296655,17
0.5740081341642891,0.3558348628676926,17
0.6002746990899702,0.33720102014551634,17
0.5703901819475711,0.3295298504012114,17
0.577467987059654,0.2777794905451349,17
0.5997874558733819,0.2668625300635637,17
0.5540839674190857,0.30489700095944333,17
0.5399495503988475,0.2721864348080311,17
0.5662239420889341,0.27029793122659806,17
0.5265018635974452,0.2956825019642562,17
0.4769660791902506,0.3356175703857942,17
0.3879114906254884,0.4466032334381597,17
0.3052574068862931,0.5225907542289183,17
0.3559915563919817,0.5195409023945119,17
0.47705747827051026,0.6577645656726666,17
0.4919924698404685,0.5560816356780498,17
0.22445335492302704,0.6491532731199473,18
0.350978218910442,0.7723723464707878,18
0.4172706998799739,0.7504828391156939,18
0.33814082803619516,0.7586460149801125,18
0.24804067201295027,0.7871171240305798,18
0.31495310765882034,0.763518570516204,18
0.4583396062678602,0.8975878536310429,18
0.5762360751867488,0.9538632207426117,18
0.6497786657591247,0.9101757577388412,18
0.4895208429109641,1.048656251887394,18
0.5158436214957051,0.8915705586793972,18
0.5199019086875478,0.7213730213272032,18
0.7004875713491053,0.9382697423848775,18
0.8113857086906203,0.972412068590932,18
0.7918325496288763,0.8170359729962338,18
0.7884431806450304,0.6604075163646789,18
0.790960389186657,0.5333604301749962,18
0.6968494651474069,0.6149101922184972,18
0.724927511960562,0.548084247401108,18
0.748834910459288,0.48628219491833824,18
0.7187639763220359,0.4491676242091746,18
0.6589835153029463,0.4788950214055189,18
0.6673695721711796,0.39988813086088176,18
0.670723700416612,0.3266187611795701,18
0.6439820936079922,0.3147782225608957,18
0.6614971437472785,0.2868526783272893,18
0.5990208053586986,0.3544348194389912,18
0.5716649611835181,0.33825954390155416,18
0.5907821647795723,0.308842042313352,18
0.4908386453672455,0.44696067267533535,18
0.5546800799824492,0.48525140737067574,18
0.5568092677608832,0.3924595014534087,18
0.6254207450803198,0.45119055580160006,18
0.3555583663747876,0.4165687588855926,19
0.4701856485404843,0.5625095714398674,19
0.5739526439921266,0.6575416480551786,19
0.4586068150922227,0.7567249762439507,19
0.4586261241011263,0.6054185990129678,19
0.4424404261205619,0.516706275171503,19
0.4238362827439946,0.450573306890337,19
0.450186304780696,0.4131586895856723,19
0.5028186728585294,0.43579168782420463,19
0.5029636775774717,0.34892335969724836,19
0.520812449476172,0.3148362315551992,19
0.47825640800655533,0.3369810681833927,19
0.4330590620202913,0.3599795465192422,19
0.43625691503709046,0.294379343248992,19
0.47195314904535673,0.30689594261572617,19
0.4137680871638319,0.3618868778556306,19
0.4348723742407241,0.33171807643828893,19
0.32923524249214897,0.4766487246477814,19
0.32429817873536726,0.3911931072317886,19
0.34369562358991274,0.3517493754945218,19
0.35548614585030075,0.3049805449163935,19
0.3195729294100017,0.3158108688137129,19
0.3350105967026363,0.2835240296362395,19
0.3599744710865136,0.27674697247674623,19
0.35274551899414813,0.23585548216612787,19
0.37891823436466293,0.24102981647393185,19
0.3419900601934536,0.26668020152156413,19
0.39939287813394,0.328149797098224,19
0.4256726557190393,0.3150793928487778,19
0.39961843483622317,0.3041719560446544,19
0.3277297243431471,0.38711498582187565,19
0.3523825608279351,0.3589976616270766,19
0.4084688588547999,0.3993707253553908,19
0.5356698721740133,0.2874208617248892,20
0.5645958708846983,0.2877886868012814,20
0.5912794498554623,0.28359810738255326,20
0.6405364668532217,0.32539251990156143,20
0.6668220187375408,0.31288511968988714,20
0.7501906062835315,0.4170452708438913,20
0.7537915393554155,0.340838082818881,20
0.6560389865947516,0.4681755717764328,20
0.5267108217901306,0.6331967870303881,20
0.6598816590084324,0.7728991040609141,20
0.6854625052109845,0.6694809756538355,20
0.7297924827109986,0.6242447355230966,20
0.7242973857863547,0.510385982267765,20
0.6367425002443201,0.5834185568982811,20
0.5947120085029719,0.5507958290013213,20
0.500474672468382,0.629111335270237,20
0.4100070929784635,0.6842242271960266,20
0.2717863563413061,0.823820855031136,20
0.2554811167144383,0.6916671632786444,20
0.27764230671805384,0.5976561106301467,20
0.3620867782788091,0.6470138316256278,20
0.43501113819359843,0.663459785130081,20
0.44961257242228525,0.5599706965614384,20
0.45778983633212855,0.4643310850688373,20
0.49498179376424534,0.4458487829193034,20
0.5202822883174012,0.4072800154417544,20
0.4995160967664201,0.3673563954553657,20
0.4654264576724594,0.36206439455221406,20
0.49103138599471846,0.3408613722862894,20
0.47266874853223284,0.30941437275400274,20
0.3923064183404664,0.5848802449301698,21
0.43404705143145456,0.5513854621261121,21
0.293868909364179,0.7214646538354408,21
0.4079210704429759,0.8052760452259464,21
0.5095294843156446,0.8474376639260945,21
0.46189965590247456,0.7732097879672157,21
0.43102107603937284,0.680324990099976,21
0.3322222909018093,0.7418575623551078,21
0.3769053641142723,0.6828521963090121,21
0.4609566769831474,0.7143843827849599,21
0.4831287818323541,0.6158517159263812,21
0.5713020384233471,0.6690278859230911,21
0.6120264075945402,0.6166710470808591,21
0.6170284289239294,0.5033408803234656,21
0.5360704186595047,0.5645887247876218,21
0.5544549182180994,0.48843997894728697,21
0.5553473382864635,0.3925368232945577,21
0.5948666196610836,0.3930680213848863,21
0.611884752982198,0.348490683750138,21
0.6370868181564774,0.32919667734866903,21
0.6305625156960326,0.2764059467998248,21
0.625796923130951,0.23065594257002298,21
0.6488512277098758,0.23063336321386796,21
0.6022111275855391,0.2777868908197678,21
0.573249703236042,0.2801523613548084,21
0.5779675471737328,0.23355757695922846,21
0.5838047770379428,0.19852052129580272,21
0.5639780374681564,0.19846989617621472,21
0.5898926907557985,0.210605223516256,21
0.5142851310808054,0.31969929816299103,21
0.5812562939487007,0.38970176426618336,21
0.6071715130326548,0.363591849580855,21
0.47297898889681045,0.5592585279363728,21
0.303923468747793,0.49939862724448303,22
0.32397859270039225,0.43962914970078487,22
0.4043230010980608,0.5123921365559649,22
0.4240727273211865,0.4494131616910234,22
0.42996142700060075,0.3713079287116472,22
0.38402499996805595,0.38891919703440736,22
0.3325684409364643,0.4140484756907091,22
0.3356878510185408,0.3374776007167203,22
0.3905713722388857,0.37974912301406605,22
0.37524354937308635,0.3344549441428516,22
0.398988655137009,0.31505416684212656,22
0.49559518583491585,0.44525639486951496,22
