Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
1,6,11,1,7,12.01699999999999,17,63,4,11,8,10,12.56599999999999,0.061,2.1959999999999984,1.4029999999999991,20,1,10,3,67,1,11,4,6,1,72,6,1,L,0.18755223880597013,0.061,0.19963636363636364,0.35075
1,6,12,1,1,45.993999999999964,14,198,76,20,41,83,47.64099999999996,5.001999999999996,2.0129999999999986,2.439999999999998,20,14,11,10,204,25,13,13,3,0,17,4.25,1,L,0.2335343137254902,0.20007999999999998,0.15484615384615383,0.18769230769230766
1,7,13,1,2,32.51299999999998,14,138,75,5,31,25,56.60799999999996,3.4159999999999973,0.6099999999999999,3.842999999999997,20,13,3,11,220,17,3,12,4,0,19,4.75,1,L,0.2573090909090909,0.20094117647058823,0.20333333333333334,0.3202499999999999
1,7,14,1,14,38.55199999999997,14,170,89,42,38,17,38.97899999999997,6.587999999999995,16.04299999999999,0.8539999999999996,16,15,18,7,172,30,69,7,3,0,19,4.75,1,L,0.22662209302325578,0.2196,0.23250724637681158,0.122
1,8,15,1,15,27.449999999999978,16,130,14,17,19,22,27.510999999999978,2.9279999999999977,4.452999999999997,0.183,17,11,11,2,131,16,18,2,6,1,72,6,1,L,0.21000763358778626,0.183,0.24738888888888885,0.0915
1,8,16,1,14,12.56599999999999,19,68,106,71,64,1,27.449999999999978,5.306999999999996,7.014999999999994,1.524999999999999,20,17,17,7,145,26,27,8,3,0,16,4,1,L,0.18931034482758619,0.20411538461538462,0.2598148148148148,0.190625
1,9,17,1,13,28.181999999999977,20,144,113,116,118,31,29.096999999999976,0.244,1.524999999999999,2.8669999999999978,20,2,4,7,148,3,4,12,2,0.5,17,2.75,1,L,0.19660135135135134,0.08133333333333333,0.38125,0.23891666666666664
1,9,18,1,8,45.627999999999965,16,206,101,108,107,105,47.82399999999996,0.7319999999999998,0.9149999999999996,1.9519999999999986,20,3,4,5,215,3,4,8,2,1,24,2,1,L,0.22243720930232555,0.244,0.22875,0.244
1,10,19,1,15,9.942999999999993,15,43,13,24,14,19,10.003999999999992,0.6099999999999999,1.0979999999999994,1.2199999999999993,16,1,4,4,44,1,5,4,6,1,72,6,1,L,0.22736363636363635,0.6099999999999999,0.2196,0.30499999999999994
1,10,20,1,3,17.811999999999987,18,86,12,49,25,35,45.383999999999965,1.4029999999999991,0.9759999999999995,4.513999999999997,20,5,2,13,204,5,3,18,5,0,20,5,1,L,0.22247058823529411,0.28059999999999996,0.3253333333333333,0.25077777777777777
1,11,21,1,13,81.49600000000197,15,368,120,9,111,75,86.13200000000197,1.463999999999999,0.183,0.7929999999999997,20,5,1,3,387,5,1,3,2,0,13,3.25,1,L,0.22256330749354003,0.2928,0.183,0.2643333333333333
1,11,22,1,3,34.830999999999975,15,149,28,30,27,102,35.013999999999974,3.842999999999997,0.5489999999999999,2.0129999999999986,16,9,2,8,150,9,2,11,5,0.5,32,4.25,1,L,0.23342666666666664,0.4269999999999999,0.27449999999999997,0.183
2,1,1,1,12,43.12699999999997,11,195,39,8,71,2,44.163999999999966,1.524999999999999,3.1719999999999975,1.0979999999999994,14,5,11,3,198,5,18,3,5,0,21,5.25,1,L,0.22305050505050503,0.30499999999999994,0.17622222222222222,0.366
2,1,2,1,15,14.273999999999988,15,67,16,14,22,24,14.334999999999988,6.038999999999995,2.2569999999999983,1.1589999999999994,16,12,6,7,68,20,7,10,6,1,72,6,1,L,0.21080882352941174,0.30194999999999994,0.32242857142857134,0.1159
2,2,3,1,12,22.508999999999983,20,96,45,43,79,67,25.49799999999998,5.367999999999996,1.646999999999999,1.7079999999999989,20,14,6,7,106,23,7,10,5,0,17,4.25,1,L,0.24054716981132074,0.23339130434782604,0.23528571428571426,0.1708
2,2,4,1,3,30.804999999999975,12,135,33,26,102,21,31.902999999999974,1.8299999999999987,13.785999999999989,1.8299999999999987,18,8,17,7,141,8,55,9,5,0,18,4.5,1,L,0.2262624113475177,0.22875,0.25065454545454546,0.20333333333333334
2,3,5,1,2,22.996999999999982,19,104,59,55,24,21,25.25399999999998,1.524999999999999,0.366,14.212999999999989,20,5,2,17,110,6,3,61,4,0,20,5,1,L,0.22958181818181814,0.25416666666666665,0.122,0.23299999999999996
2,3,6,1,7,43.30999999999997,18,190,10,9,5,2,43.858999999999966,0.122,7.563999999999994,4.879999999999996,20,1,16,12,193,1,33,18,6,1,72,6,1,L,0.22724870466321243,0.122,0.2292121212121212,0.2711111111111111
2,4,7,1,15,22.081999999999983,19,108,21,18,47,59,22.630999999999982,6.8929999999999945,0.8539999999999996,4.147999999999997,20,13,7,14,111,26,7,24,6,0,21,5.25,1,L,0.20388288288288287,0.2651153846153846,0.122,0.1728333333333333
2,4,8,1,7,19.275999999999986,18,103,11,1,6,3,19.519999999999985,8.905999999999993,0.5489999999999999,0.427,20,16,3,4,106,44,3,4,6,1,72,6,1,L,0.1841509433962264,0.2024090909090909,0.183,0.10675
2,5,9,1,13,41.35799999999997,16,187,17,117,111,21,43.675999999999966,1.2809999999999993,0.427,4.208999999999997,20,7,3,10,194,7,3,22,2,0,16,4,1,L,0.22513402061855667,0.183,0.14233333333333334,0.1913181818181818
2,5,10,1,14,17.262999999999987,18,80,96,93,51,59,19.885999999999985,0.7929999999999997,1.3419999999999992,9.820999999999993,20,2,6,16,92,2,7,48,3,0,14,3.5,1,L,0.21615217391304348,0.39649999999999996,0.1917142857142857,0.20460416666666664
2,6,11,1,7,13.48099999999999,12,62,8,9,42,11,13.54199999999999,10.125999999999992,0.244,1.4029999999999991,13,15,2,5,63,33,2,6,6,0.5,41,5.75,1,L,0.21495238095238092,0.3068484848484848,0.122,0.23383333333333334
2,6,12,1,8,34.952999999999975,16,160,99,102,108,106,36.17299999999997,0.183,0.061,1.3419999999999992,20,1,1,7,165,1,1,11,2,1,24,2,1,L,0.21923030303030303,0.183,0.061,0.122
2,7,13,1,12,25.86399999999998,20,114,40,14,23,89,27.693999999999978,3.537999999999997,8.112999999999994,1.3419999999999992,20,9,14,5,121,11,26,7,5,0,20,5,1,L,0.22887603305785123,0.3216363636363636,0.3120384615384615,0.1917142857142857
2,7,14,1,3,18.055999999999987,19,80,33,26,9,107,20.068999999999985,1.585999999999999,20.495999999999984,1.463999999999999,20,5,17,5,93,7,69,5,5,0,18,4.5,1,L,0.21579569892473116,0.22657142857142856,0.2970434782608695,0.2927999999999999
2,8,15,1,7,18.970999999999986,19,89,2,6,4,9,20.312999999999985,0.8539999999999996,1.8299999999999987,0.8539999999999996,20,5,7,5,97,5,8,6,6,1,72,6,1,L,0.20941237113402061,0.1708,0.22874999999999998,0.14233333333333334
2,8,16,1,2,23.301999999999982,19,107,34,33,18,93,47.27499999999996,6.465999999999995,4.025999999999997,1.585999999999999,20,15,11,6,206,29,19,6,4,0,19,4.75,1,L,0.2294902912621359,0.22296551724137928,0.21189473684210525,0.2643333333333333
2,9,17,1,1,35.196999999999974,11,153,16,74,46,45,45.688999999999965,0.7319999999999998,4.818999999999996,0.8539999999999996,20,6,15,3,196,6,25,5,3,0,19,4.75,1,L,0.23310714285714282,0.122,0.19276,0.1708
2,9,18,1,13,50.44699999999996,15,201,111,116,54,8,57.217999999999954,2.0129999999999986,0.183,1.646999999999999,20,8,1,4,225,8,1,4,2,0,14,3.5,1,L,0.2543022222222222,0.251625,0.183,0.41174999999999995
2,10,19,1,12,11.101999999999991,18,72,2,79,46,44,24.76599999999998,0.8539999999999996,0.183,0.122,20,3,1,2,131,3,1,2,5,0,19,4.75,1,L,0.18905343511450381,0.2846666666666667,0.183,0.061
2,10,20,1,2,9.881999999999993,20,57,95,18,56,57,27.44999999999998,1.585999999999999,0.061,0.8539999999999996,20,6,1,4,128,6,1,5,4,0,17,4.25,1,L,0.214453125,0.2643333333333333,0.061,0.17079999999999998
2,11,21,1,2,24.82699999999998,20,117,55,53,47,46,26.10799999999998,3.1109999999999975,5.550999999999996,0.427,20,10,13,3,124,13,23,3,4,0,18,4.5,1,L,0.21054838709677418,0.2393076923076923,0.2413478260869565,0.14233333333333334
2,11,22,1,11,18.604999999999986,20,89,67,72,66,65,18.909999999999986,3.1719999999999975,0.122,1.1589999999999994,20,10,1,5,91,13,1,5,4,1,48,4,1,L,0.2078021978021978,0.24399999999999997,0.122,0.2318
2,12,23,1,13,42.39499999999997,20,183,111,113,17,112,42.63899999999997,0.183,1.3419999999999992,4.635999999999997,20,1,5,10,185,1,7,16,2,0.5,18,3,1,L,0.23048108108108106,0.183,0.1917142857142857,0.28975
2,12,24,1,1,24.58299999999998,14,99,79,74,84,47,25.68099999999998,0.6709999999999998,2.0739999999999985,2.2569999999999983,17,4,9,9,102,5,10,12,3,0.5,23,3.5,1,L,0.2517745098039215,0.13419999999999999,0.20739999999999997,0.18808333333333332
3,1,1,1,13,44.712999999999965,19,197,110,120,109,43,45.505999999999965,0.122,0.7319999999999998,3.4159999999999973,20,1,2,13,199,1,2,17,2,0.5,17,2.75,1,L,0.22867336683417083,0.122,0.36599999999999994,0.20094117647058823
3,1,2,1,3,24.58299999999998,20,107,83,84,107,11,43.24899999999997,18.970999999999986,8.173999999999994,35.623999999999974,20,19,16,17,185,86,32,156,5,0,14,3.5,1,L,0.23377837837837837,0.22059302325581392,0.2554375,0.22835897435897434
3,2,3,1,8,60.69499999999995,18,264,15,103,57,97,72.04099999999994,1.8909999999999987,0.488,1.4029999999999991,20,4,2,7,302,4,2,7,2,0,14,3.5,1,L,0.23854635761589402,0.47274999999999984,0.244,0.20042857142857143
3,2,4,1,7,5.855999999999995,12,30,7,2,12,93,7.563999999999995,0.5489999999999999,0.7319999999999998,9.088999999999993,20,1,4,13,39,1,5,30,6,0.5,39,5.25,1,L,0.19394871794871793,0.5489999999999999,0.1464,0.3029666666666666
3,3,5,1,7,7.502999999999994,14,44,7,6,8,44,8.234999999999994,23.54599999999998,6.709999999999995,0.183,19,18,13,3,50,96,27,3,6,0.5,41,5.75,1,L,0.16469999999999999,0.2452708333333333,0.2485185185185185,0.061
3,3,6,1,11,22.508999999999983,18,107,72,61,66,22,23.85099999999998,1.4029999999999991,4.391999999999997,0.6099999999999999,20,7,11,2,112,8,19,2,4,0.5,30,4.5,1,L,0.21295535714285713,0.175375,0.23115789473684206,0.305
3,4,7,1,1,13.35899999999999,13,62,76,75,78,80,14.944999999999988,0.6709999999999998,1.7689999999999988,0.366,18,3,6,3,70,3,6,3,3,1,36,3,1,L,0.2135,0.22366666666666665,0.29483333333333334,0.122
3,4,8,1,7,20.922999999999984,17,122,4,8,87,67,21.959999999999983,2.1349999999999985,14.700999999999988,0.8539999999999996,19,8,16,3,124,8,67,6,6,0,19,4.75,1,L,0.17709677419354838,0.2668749999999999,0.21941791044776118,0.14233333333333334
3,5,9,1,8,24.94899999999998,17,95,99,106,100,8,25.61999999999998,1.0369999999999995,1.0979999999999994,0.488,20,2,4,2,98,3,4,2,2,0.5,18,3,1,L,0.2614285714285714,0.3456666666666666,0.27449999999999997,0.244
3,5,10,1,12,18.726999999999986,19,88,42,45,46,41,19.275999999999986,1.3419999999999992,0.427,1.4029999999999991,20,3,2,5,92,3,2,5,5,1,60,5,1,L,0.20952173913043476,0.4473333333333331,0.2135,0.2806
3,6,11,1,3,29.828999999999976,20,137,36,28,1,120,32.02499999999998,0.305,10.796999999999992,2.2569999999999983,20,3,18,7,148,3,42,9,5,0,18,4.5,1,L,0.21638513513513513,0.10166666666666667,0.2570714285714285,0.25077777777777777
3,6,12,1,12,65.20900000000009,14,289,42,45,43,21,66.4900000000001,2.805999999999998,2.500999999999998,0.7319999999999998,20,11,8,1,298,13,9,1,5,0.5,36,5.25,1,L,0.22312080536912748,0.21584615384615383,0.2778888888888888,0.7319999999999998
3,7,13,1,3,22.203999999999983,14,102,15,18,28,25,61.30499999999995,6.770999999999995,0.244,1.646999999999999,20,19,3,4,272,28,3,4,5,0,22,5.5,1,L,0.2253860294117647,0.24182142857142852,0.08133333333333333,0.41174999999999984
3,7,14,1,1,20.312999999999985,20,100,82,80,74,3,21.532999999999983,0.9759999999999995,2.683999999999998,0.488,20,6,9,4,105,7,10,4,3,0.5,24,3.75,1,L,0.20507619047619047,0.13942857142857143,0.26839999999999997,0.122
3,8,15,1,7,14.822999999999988,17,67,3,12,5,11,24.76599999999998,2.561999999999998,1.0979999999999994,5.611999999999996,20,14,2,10,96,14,2,16,6,1,72,6,1,L,0.25797916666666665,0.183,0.5489999999999997,0.3507499999999999
3,8,16,1,12,29.096999999999976,20,151,14,38,37,15,31.414999999999974,1.2199999999999993,4.330999999999997,11.650999999999991,20,5,12,16,160,5,19,54,5,0,22,5.5,1,L,0.19634374999999998,0.2439999999999999,0.22794736842105262,0.21575925925925923
3,9,17,1,3,43.00499999999997,18,197,27,29,36,35,43.55399999999997,0.183,1.2199999999999993,1.1589999999999994,20,2,5,3,199,2,5,3,5,1,60,5,1,L,0.21886432160804017,0.0915,0.24399999999999994,0.3863333333333333
3,9,18,1,1,19.458999999999985,19,104,81,80,75,84,20.068999999999985,0.488,5.367999999999996,2.9279999999999977,20,2,14,8,108,2,29,8,3,1,36,3,1,L,0.18582407407407406,0.244,0.18510344827586206,0.36599999999999994
3,10,19,1,2,37.14899999999997,17,160,49,59,56,53,37.51499999999997,3.720999999999997,0.183,3.2329999999999974,20,12,2,11,163,22,2,15,4,1,48,4,1,L,0.23015337423312882,0.1691363636363636,0.0915,0.21553333333333333
3,10,20,1,13,20.739999999999984,19,98,113,120,117,119,21.837999999999983,0.7319999999999998,0.061,0.6709999999999998,20,2,1,3,102,3,1,4,2,1,24,2,1,L,0.21409803921568626,0.244,0.061,0.16775
3,11,21,1,3,17.567999999999987,18,82,34,31,33,26,17.689999999999987,0.366,6.953999999999994,0.6099999999999999,20,2,14,4,84,2,31,5,5,1,60,5,1,L,0.21059523809523809,0.183,0.22432258064516128,0.122
3,11,22,1,2,43.43199999999997,14,188,1,51,52,11,64.41599999999995,0.488,1.7079999999999989,1.8299999999999987,20,5,8,13,280,5,9,15,4,0,20,5,1,L,0.23005714285714285,0.09759999999999999,0.18977777777777777,0.122
4,1,1,1,11,30.560999999999975,19,126,67,64,13,21,36.23399999999997,2.0129999999999986,0.244,0.9759999999999995,20,9,2,3,156,12,2,3,4,0,20,5,1,L,0.23226923076923076,0.16775,0.122,0.3253333333333333
4,1,2,1,1,8.905999999999993,12,41,83,77,6,40,13.114999999999991,0.183,26.71799999999998,0.061,19,2,18,1,53,2,112,1,3,0,17,4.25,1,L,0.24745283018867922,0.0915,0.2385535714285714,0.061
4,2,3,1,12,30.194999999999975,18,114,38,37,23,21,30.499999999999975,0.7319999999999998,13.17599999999999,9.088999999999993,20,4,16,14,118,4,52,39,5,0,22,5.5,1,L,0.2584745762711864,0.183,0.2533846153846153,0.233051282051282
4,2,4,1,2,21.898999999999983,16,89,49,52,50,55,22.996999999999982,23.60699999999998,1.2199999999999993,0.061,20,18,4,1,97,103,4,1,4,1,48,4,1,L,0.2370824742268041,0.22919417475728154,0.30499999999999994,0.061
4,3,5,1,7,20.129999999999985,18,92,1,12,39,37,20.190999999999985,4.452999999999997,2.9279999999999977,12.62699999999999,19,11,8,14,93,21,14,57,6,0,22,5.5,1,L,0.21710752688172041,0.21204761904761904,0.20914285714285713,0.22152631578947365
4,3,6,1,11,52.03299999999996,11,236,69,65,14,25,52.45999999999996,5.306999999999996,8.295999999999994,1.8299999999999987,13,16,17,8,238,25,28,9,4,0,19,4.75,1,L,0.22042016806722686,0.21227999999999997,0.29628571428571426,0.20333333333333334
4,4,7,1,8,24.94899999999998,14,106,107,72,6,2,27.449999999999978,2.8669999999999978,4.574999999999997,15.371999999999987,20,11,11,17,114,13,16,54,2,0,18,4.5,1,L,0.2407894736842105,0.22053846153846154,0.28593749999999996,0.2846666666666666
4,4,8,1,2,18.360999999999986,19,100,51,54,58,49,18.787999999999986,1.2809999999999993,1.0369999999999995,4.7579999999999965,20,4,4,11,103,5,4,19,4,1,48,4,1,L,0.18240776699029126,0.2562,0.25925,0.25042105263157893
4,5,9,1,1,18.238999999999987,20,92,81,82,83,77,18.665999999999986,0.305,0.8539999999999996,1.646999999999999,20,3,5,7,95,3,6,9,3,1,36,3,1,L,0.1964842105263158,0.10166666666666667,0.14233333333333334,0.183
4,5,10,1,14,41.17499999999997,20,184,87,91,93,94,43.736999999999966,0.427,0.061,0.488,20,3,1,3,202,3,1,3,3,1,36,3,1,L,0.216519801980198,0.14233333333333334,0.061,0.16266666666666665
4,6,11,1,1,58.49899999999995,16,238,75,68,81,66,58.68199999999995,4.391999999999997,1.3419999999999992,0.7929999999999997,18,9,7,3,240,13,9,3,3,0,14,3.5,1,L,0.2445083333333333,0.3378461538461538,0.14911111111111108,0.2643333333333333
4,6,12,1,13,11.284999999999991,17,50,118,113,11,116,11.406999999999991,0.427,1.7689999999999988,0.427,18,3,5,2,51,4,6,2,2,0.5,18,3,1,L,0.22366666666666665,0.10675,0.29483333333333334,0.2135
4,7,13,1,2,40.32099999999997,17,185,56,52,55,11,40.56499999999997,2.2569999999999983,2.3179999999999983,1.8299999999999987,20,5,9,8,189,5,9,8,4,0.5,30,4.5,1,L,0.21462962962962961,0.4513999999999998,0.25755555555555554,0.22874999999999998
4,7,14,1,1,17.445999999999987,20,79,80,74,79,24,17.506999999999987,4.269999999999997,1.3419999999999992,4.208999999999997,20,11,5,9,80,17,7,14,3,0.5,24,3.75,1,L,0.2188375,0.2511764705882352,0.1917142857142857,0.3006428571428571
4,8,15,1,13,31.597999999999974,15,149,4,45,118,51,44.590999999999966,0.7319999999999998,7.136999999999994,1.524999999999999,20,3,17,10,207,4,29,11,2,0,17,4.25,1,L,0.21541545893719805,0.183,0.24610344827586203,0.13863636363636364
4,8,16,1,3,20.129999999999985,17,101,81,84,108,16,65.02599999999995,2.744999999999998,0.244,9.454999999999993,20,12,3,17,281,15,3,39,5,0,14,3.5,1,L,0.2314092526690391,0.183,0.08133333333333333,0.2424358974358974
4,9,17,1,3,32.20799999999998,19,139,25,6,3,32,32.939999999999976,7.014999999999994,2.561999999999998,0.366,20,17,8,1,142,31,10,1,5,0,22,5.5,1,L,0.23197183098591548,0.22629032258064513,0.2562,0.366
4,9,18,1,8,27.815999999999978,15,125,99,105,107,65,29.889999999999976,0.5489999999999999,1.463999999999999,3.0499999999999976,20,4,7,10,138,5,7,16,2,0.5,16,2.5,1,L,0.21659420289855072,0.1098,0.20914285714285713,0.190625
4,10,19,1,2,48.43399999999996,15,204,55,59,49,51,50.69099999999996,0.366,0.244,4.025999999999997,20,2,3,13,210,2,3,18,4,1,48,4,1,L,0.24138571428571426,0.183,0.08133333333333333,0.22366666666666665
4,10,20,1,11,19.580999999999985,20,104,33,66,110,67,34.952999999999975,1.0979999999999994,0.061,1.2809999999999993,20,4,1,9,163,4,1,9,4,0,15,3.75,1,L,0.21443558282208589,0.27449999999999997,0.061,0.14233333333333334
4,11,21,1,13,29.645999999999976,20,136,111,113,10,4,32.26899999999998,0.427,1.7689999999999988,2.1349999999999985,20,2,10,7,145,2,12,10,2,0,16,4,1,L,0.2225448275862069,0.2135,0.14741666666666667,0.21349999999999997
4,11,22,1,15,15.981999999999987,17,76,14,18,19,20,17.445999999999987,0.7319999999999998,1.2199999999999993,3.720999999999997,20,4,5,11,80,4,6,21,6,1,72,6,1,L,0.21807499999999996,0.183,0.20333333333333334,0.17719047619047618
5,1,1,1,13,25.68099999999998,18,108,114,119,111,48,27.14499999999998,0.061,1.0979999999999994,4.818999999999996,20,1,4,10,118,1,4,22,2,0.5,17,2.75,1,L,0.2300423728813559,0.061,0.27449999999999997,0.21904545454545452
5,1,2,1,3,37.33199999999997,16,176,29,16,33,18,41.23599999999997,4.086999999999997,9.759999999999993,5.123999999999996,20,13,16,13,194,15,43,21,5,0,22,5.5,1,L,0.21255670103092783,0.27246666666666663,0.2269767441860465,0.24399999999999997
5,2,3,1,14,30.743999999999975,19,145,90,87,72,89,31.048999999999975,2.3789999999999982,2.0739999999999985,0.305,20,4,5,1,148,7,7,1,3,0.5,22,3.25,1,L,0.20979054054054053,0.33985714285714275,0.29628571428571426,0.305
5,2,4,1,2,44.956999999999965,14,184,50,58,15,20,49.59299999999996,1.646999999999999,2.805999999999998,2.0739999999999985,20,7,10,8,204,7,12,11,4,0,20,5,1,L,0.24310294117647058,0.23528571428571424,0.23383333333333334,0.18854545454545454
5,3,5,1,13,12.93199999999999,19,72,118,5,64,47,17.384999999999987,14.639999999999988,0.7929999999999997,0.366,20,18,3,2,91,67,3,2,2,0,17,4.25,1,L,0.19104395604395605,0.21850746268656715,0.26433333333333325,0.183
5,3,6,1,8,21.715999999999983,20,109,104,100,101,105,22.508999999999983,0.366,0.9759999999999995,2.1349999999999985,20,2,6,4,114,3,6,5,2,1,24,2,1,L,0.19744736842105262,0.122,0.16266666666666665,0.42699999999999994
5,4,7,1,12,37.81999999999997,16,148,47,44,38,113,38.18599999999997,2.439999999999998,1.1589999999999994,1.9519999999999986,18,7,4,3,151,9,7,3,5,0.5,32,4.25,1,L,0.252887417218543,0.2711111111111111,0.16557142857142856,0.6506666666666664
5,4,8,1,7,46.603999999999964,17,219,4,10,69,91,46.664999999999964,10.064999999999992,7.380999999999994,4.086999999999997,18,16,15,11,220,46,33,17,6,0,19,4.75,1,L,0.21211363636363634,0.21880434782608696,0.22366666666666665,0.24041176470588232
5,5,9,1,3,25.68099999999998,20,122,32,35,34,26,27.14499999999998,0.061,3.2329999999999974,6.8929999999999945,20,1,14,13,130,1,17,26,5,1,60,5,1,L,0.2088076923076923,0.061,0.19017647058823528,0.2651153846153846
5,5,10,1,15,16.16499999999999,19,67,14,13,15,16,17.628999999999987,15.310999999999988,2.9279999999999977,0.427,20,16,9,3,72,53,11,3,6,1,72,6,1,L,0.24484722222222222,0.28888679245283017,0.26618181818181813,0.14233333333333334
5,6,11,1,2,29.889999999999976,19,121,55,49,18,59,30.438999999999975,2.439999999999998,5.855999999999995,9.759999999999993,20,10,8,16,123,11,18,46,4,0.5,30,4.5,1,L,0.24747154471544713,0.2218181818181818,0.3253333333333333,0.21217391304347824
5,6,12,1,12,17.445999999999987,11,83,42,44,43,70,20.312999999999985,0.122,1.2809999999999993,11.77299999999999,20,2,3,17,96,2,4,45,5,0.5,34,4.75,1,L,0.21159375,0.061,0.32024999999999987,0.2616222222222222
5,7,13,1,3,15.249999999999988,18,79,33,99,53,106,15.371999999999987,27.327999999999978,2.1959999999999984,2.500999999999998,20,19,6,12,81,122,10,13,5,0,13,3.25,1,L,0.18977777777777777,0.22399999999999998,0.2196,0.19238461538461538
5,7,14,1,12,13.29799999999999,19,59,40,48,86,13,13.48099999999999,5.977999999999995,9.576999999999993,3.1719999999999975,20,13,15,9,61,20,39,15,5,0,19,4.75,1,L,0.22099999999999997,0.2989,0.24556410256410255,0.21146666666666664
5,8,15,1,7,7.9299999999999935,13,40,1,6,11,71,8.539999999999994,2.622999999999998,1.0979999999999994,7.014999999999994,17,11,3,15,44,16,3,33,6,0.5,40,5.5,1,L,0.1940909090909091,0.16393749999999999,0.366,0.21257575757575753
5,8,16,1,13,12.62699999999999,15,57,110,117,113,120,15.249999999999988,1.1589999999999994,0.061,0.183,20,5,1,2,65,5,1,2,2,1,24,2,1,L,0.2346153846153846,0.2318,0.061,0.0915
5,9,17,1,3,50.38599999999996,15,213,26,36,103,32,51.36199999999996,1.4029999999999991,0.5489999999999999,2.805999999999998,19,8,1,9,217,8,1,11,5,0.5,32,4.25,1,L,0.2366912442396313,0.175375,0.5489999999999999,0.25509090909090903
5,9,18,1,12,25.61999999999998,20,117,39,44,41,40,25.68099999999998,0.9149999999999996,1.4029999999999991,2.0739999999999985,20,6,5,7,118,6,6,8,5,1,60,5,1,L,0.21763559322033896,0.1525,0.2338333333333333,0.25925
5,10,19,1,11,23.66799999999998,20,123,63,69,67,6,26.90099999999998,0.5489999999999999,1.1589999999999994,5.550999999999996,20,5,4,13,136,5,5,24,4,0.5,30,4.5,1,L,0.19780147058823527,0.1098,0.2318,0.23129166666666665
5,10,20,1,15,18.787999999999986,13,92,15,17,97,22,18.848999999999986,12.26099999999999,0.305,1.2199999999999993,14,18,2,6,93,47,2,7,6,0.5,38,5,1,L,0.2026774193548387,0.26087234042553187,0.1525,0.1742857142857143
5,11,21,1,13,34.220999999999975,16,171,117,115,119,120,34.647999999999975,0.7929999999999997,1.463999999999999,0.488,20,3,5,3,176,4,6,3,2,1,24,2,1,L,0.19686363636363635,0.19824999999999998,0.2439999999999999,0.16266666666666665
5,11,22,1,3,22.691999999999982,16,116,25,36,26,27,22.874999999999982,0.305,7.014999999999994,2.0739999999999985,18,2,13,6,118,2,22,6,5,1,60,5,1,L,0.1938559322033898,0.1525,0.3188636363636363,0.3456666666666666
