schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
3,5,0.9276756556113515,same,38.11269084,9.358035718,0.5593386847737731,14,1
12,5,0.5524358607734832,new,26.4393834,10.82212773,0.23813382330279875,14,1
2,4,0.5107203132230591,same,26.22740557,11.11918442,0.3714744903165577,14,1
11,4,0.5118644188531841,new,21.04766581,12.20478566,0.5023135973002564,14,1
1,3,0.5698352092137654,same,24.40043609,5.181766043,0.4382441153680062,14,1
14,3,0.7709855599585486,new,19.82444596,5.696560695,0.28224440439936854,14,1
8,2,0.5969578407387224,same,22.92546818,17.18497774,0.6384059842835552,14,1
13,2,0.8977061548723894,new,18.27657794,14.90293958,0.24605880171641653,14,1
7,6,0.4666530157561168,same,50.91984497,22.17450084,0.4877411348532596,15,1
15,6,0.6367443106036127,new,49.521308929999996,32.19337558,0.3728481018108959,15,1
3,5,0.9276756556113515,same,38.11269084,9.358035718,0.5593386847737731,15,1
12,5,0.5524358607734832,new,26.4393834,10.82212773,0.23813382330279875,15,1
2,4,0.5107203132230591,same,26.22740557,11.11918442,0.3714744903165577,15,1
11,4,0.5118644188531841,new,21.04766581,12.20478566,0.5023135973002564,15,1
1,3,0.5698352092137654,same,24.40043609,5.181766043,0.4382441153680062,15,1
14,3,0.7709855599585486,new,19.82444596,5.696560695,0.28224440439936854,15,1
8,2,0.5969578407387224,same,22.92546818,17.18497774,0.6384059842835552,15,1
13,2,0.8726145900053732,new,18.27657794,14.90293958,0.2098785085020158,15,1
7,6,0.40220964216051636,same,50.91984497,22.17450084,0.43808385479068235,16,1
15,6,0.6367443106036127,new,49.521308929999996,32.19337558,0.3728481018108959,16,1
3,5,0.9276756556113515,same,38.11269084,9.358035718,0.5593386847737731,16,1
12,5,0.5524358607734832,new,26.4393834,10.82212773,0.23813382330279875,16,1
2,4,0.5107203132230591,same,26.22740557,11.11918442,0.3714744903165577,16,1
11,4,0.5118644188531841,new,21.04766581,12.20478566,0.5023135973002564,16,1
1,3,0.5698352092137654,same,24.40043609,5.181766043,0.4382441153680062,16,1
14,3,0.7709855599585486,new,19.82444596,5.696560695,0.28224440439936854,16,1
8,2,0.5793617111570912,same,22.92546818,17.18497774,0.4732783833709353,16,1
13,2,0.8726145900053732,new,18.27657794,14.90293958,0.2098785085020158,16,1
7,6,0.544520893801087,same,50.91984497,22.17450084,0.5201255758143336,17,1
15,6,0.6427565011760659,new,49.521308929999996,32.19337558,0.2700119571263069,17,1
3,5,1.1438067230400777,same,38.11269084,9.358035718,0.7157336804847306,17,1
12,5,0.6019191350293516,new,26.4393834,10.82212773,0.24091858769576166,17,1
2,4,0.5813351448657407,same,26.22740557,11.11918442,0.36595439068561275,17,1
11,4,0.5924069103445695,new,21.04766581,12.20478566,0.4724332553472575,17,1
1,3,0.604889509048597,same,24.40043609,5.181766043,0.3593523305098517,17,1
14,3,0.8073638594889166,new,19.82444596,5.696560695,0.2521385323751101,17,1
8,2,0.5992566323360516,same,22.92546818,17.18497774,0.36113725012809533,17,1
13,2,0.705719572297637,new,18.27657794,14.90293958,0.3972574825130153,17,1
7,6,0.544520893801087,same,50.91984497,22.17450084,0.5201255758143336,18,1
15,6,0.6427565011760659,new,49.521308929999996,32.19337558,0.2700119571263069,18,1
3,5,1.1438067230400777,same,38.11269084,9.358035718,0.7157336804847306,18,1
12,5,0.6559196418867492,new,26.4393834,10.82212773,0.24964377167312957,18,1
2,4,0.5813351448657407,same,26.22740557,11.11918442,0.36595439068561275,18,1
11,4,0.5924069103445695,new,21.04766581,12.20478566,0.4724332553472575,18,1
1,3,0.604889509048597,same,24.40043609,5.181766043,0.3593523305098517,18,1
14,3,0.8073638594889166,new,19.82444596,5.696560695,0.2521385323751101,18,1
8,2,0.5065692921949334,same,22.92546818,17.18497774,0.39182708530134414,18,1
13,2,0.705719572297637,new,18.27657794,14.90293958,0.3972574825130153,18,1
7,6,0.544520893801087,same,50.91984497,22.17450084,0.5201255758143336,19,1
15,6,0.6233948784592457,new,49.521308929999996,32.19337558,0.21805080406364516,19,1
3,5,1.1438067230400777,same,38.11269084,9.358035718,0.7157336804847306,19,1
12,5,0.6559196418867492,new,26.4393834,10.82212773,0.24964377167312957,19,1
2,4,0.5813351448657407,same,26.22740557,11.11918442,0.36595439068561275,19,1
11,4,0.5924069103445695,new,21.04766581,12.20478566,0.4724332553472575,19,1
1,3,0.604889509048597,same,24.40043609,5.181766043,0.3593523305098517,19,1
14,3,0.8073638594889166,new,19.82444596,5.696560695,0.2521385323751101,19,1
8,2,0.5065692921949334,same,22.92546818,17.18497774,0.39182708530134414,19,1
13,2,0.6659340910874167,new,18.27657794,14.90293958,0.33775845957444117,19,1
7,6,0.7809178995970257,same,50.91984497,22.17450084,0.7186834117639416,20,1
15,6,0.6487724665640158,new,49.521308929999996,32.19337558,0.1907019450017068,20,1
3,5,1.0338077221090702,same,38.11269084,9.358035718,0.6660120777358227,20,1
12,5,0.47009039332764413,new,26.4393834,10.82212773,0.45349451300984833,20,1
2,4,0.6115869266817459,same,26.22740557,11.11918442,0.3015457462039367,20,1
11,4,0.5986325112256147,new,21.04766581,12.20478566,0.3400416800646481,20,1
1,3,0.6362246534030048,same,24.40043609,5.181766043,0.29854934788850795,20,1
14,3,0.8125443400783559,new,19.82444596,5.696560695,0.18426769354673594,20,1
8,2,0.6077615654473634,same,22.92546818,17.18497774,0.42606736958958574,20,1
13,2,0.45403419575234716,new,18.27657794,14.90293958,0.5542807647047132,20,1
7,6,0.7809178995970257,same,50.91984497,22.17450084,0.7186834117639416,21,1
15,6,0.6487724665640158,new,49.521308929999996,32.19337558,0.1907019450017068,21,1
3,5,1.0338077221090702,same,38.11269084,9.358035718,0.6660120777358227,21,1
12,5,0.47009039332764413,new,26.4393834,10.82212773,0.45349451300984833,21,1
2,4,0.6610871265609353,same,26.22740557,11.11918442,0.28533232216153986,21,1
11,4,0.5986325112256147,new,21.04766581,12.20478566,0.3400416800646481,21,1
1,3,0.6362246534030048,same,24.40043609,5.181766043,0.29854934788850795,21,1
14,3,0.8125443400783559,new,19.82444596,5.696560695,0.18426769354673594,21,1
8,2,0.6077615654473634,same,22.92546818,17.18497774,0.42606736958958574,21,1
13,2,0.3059284955504494,new,18.27657794,14.90293958,0.610155085596146,21,1
7,6,0.7809178995970257,same,50.91984497,22.17450084,0.7186834117639416,22,1
15,6,0.6487724665640158,new,49.521308929999996,32.19337558,0.1907019450017068,22,1
3,5,1.0338077221090702,same,38.11269084,9.358035718,0.6660120777358227,22,1
12,5,0.40471996108516134,new,26.4393834,10.82212773,0.41550180747061805,22,1
2,4,0.6610871265609353,same,26.22740557,11.11918442,0.28533232216153986,22,1
11,4,0.5986325112256147,new,21.04766581,12.20478566,0.3400416800646481,22,1
1,3,0.6362246534030048,same,24.40043609,5.181766043,0.29854934788850795,22,1
14,3,0.8125443400783559,new,19.82444596,5.696560695,0.18426769354673594,22,1
8,2,0.3980472999246688,same,22.92546818,17.18497774,0.6128185569967518,22,1
13,2,0.3059284955504494,new,18.27657794,14.90293958,0.610155085596146,22,1
7,6,1.0123868328045726,same,50.91984497,22.17450084,0.8502817880460796,23,1
15,6,0.6782383688121553,new,49.521308929999996,32.19337558,0.17769021487340403,23,1
3,5,0.8135462383355221,same,38.11269084,9.358035718,0.7966006800753982,23,1
12,5,0.44635468521514277,new,26.4393834,10.82212773,0.3533033514244048,23,1
2,4,0.6753494809130791,same,26.22740557,11.11918442,0.2211261570412937,23,1
11,4,0.6308932749649164,new,21.04766581,12.20478566,0.2864203216542062,23,1
1,3,0.7115623547008054,same,24.40043609,5.181766043,0.32199109546865634,23,1
14,3,0.8763563399514313,new,19.82444596,5.696560695,0.22470538529232825,23,1
8,2,0.7338307749996981,same,22.92546818,17.18497774,0.9326482025102703,23,1
13,2,0.5826445891707,new,18.27657794,14.90293958,0.8421827003476781,23,1
7,6,1.0123868328045726,same,50.91984497,22.17450084,0.8502817880460796,24,1
15,6,0.6782383688121553,new,49.521308929999996,32.19337558,0.17769021487340403,24,1
3,5,0.8135462383355221,same,38.11269084,9.358035718,0.7966006800753982,24,1
12,5,0.44635468521514277,new,26.4393834,10.82212773,0.3533033514244048,24,1
2,4,0.45945456270447116,same,26.22740557,11.11918442,0.47863068724181745,24,1
11,4,0.6308932749649164,new,21.04766581,12.20478566,0.2864203216542062,24,1
1,3,0.4844368696687353,same,24.40043609,5.181766043,0.5660819943761646,24,1
14,3,0.8763563399514313,new,19.82444596,5.696560695,0.22470538529232825,24,1
8,2,0.7338307749996981,same,22.92546818,17.18497774,0.9326482025102703,24,1
13,2,0.7094487321174056,new,18.27657794,14.90293958,0.7797341046634331,24,1
7,6,1.0123868328045726,same,50.91984497,22.17450084,0.8502817880460796,25,1
15,6,0.759885021133411,new,49.521308929999996,32.19337558,0.24685312889326644,25,1
3,5,0.8135462383355221,same,38.11269084,9.358035718,0.7966006800753982,25,1
12,5,0.44635468521514277,new,26.4393834,10.82212773,0.3533033514244048,25,1
2,4,0.45945456270447116,same,26.22740557,11.11918442,0.47863068724181745,25,1
11,4,0.6308932749649164,new,21.04766581,12.20478566,0.2864203216542062,25,1
1,3,0.4844368696687353,same,24.40043609,5.181766043,0.5660819943761646,25,1
14,3,0.8763563399514313,new,19.82444596,5.696560695,0.22470538529232825,25,1
8,2,0.7338307749996981,same,22.92546818,17.18497774,0.9326482025102703,25,1
13,2,0.7094487321174056,new,18.27657794,14.90293958,0.7797341046634331,25,1
7,6,1.1276621696138491,same,50.91984497,22.17450084,0.7681102568461703,26,1
15,6,0.762395632332341,new,49.521308929999996,32.19337558,0.17656310702368144,26,1
3,5,0.6965035872746598,same,38.11269084,9.358035718,0.7331844526440722,26,1
12,5,0.48652762130934923,new,26.4393834,10.82212773,0.307571750138393,26,1
2,4,0.5086309191003054,same,26.22740557,11.11918442,0.40880601566302366,26,1
11,4,0.63818550964738,new,21.04766581,12.20478566,0.21143257718163966,26,1
1,3,0.48929196769449934,same,24.40043609,5.181766043,0.40354004310196134,26,1
14,3,0.8860562405111213,new,19.82444596,5.696560695,0.1718436205441649,26,1
8,2,0.7893465462984679,same,22.92546818,17.18497774,0.7361273987053439,26,1
13,2,0.7968189184937758,new,18.27657794,14.90293958,0.6768691528289585,26,1
7,6,1.1036285414248215,same,50.91984497,22.17450084,0.5737276220758606,27,1
15,6,0.762395632332341,new,49.521308929999996,32.19337558,0.17656310702368144,27,1
3,5,0.6965035872746598,same,38.11269084,9.358035718,0.7331844526440722,27,1
12,5,0.48652762130934923,new,26.4393834,10.82212773,0.307571750138393,27,1
2,4,0.5086309191003054,same,26.22740557,11.11918442,0.40880601566302366,27,1
11,4,0.63818550964738,new,21.04766581,12.20478566,0.21143257718163966,27,1
1,3,0.48929196769449934,same,24.40043609,5.181766043,0.40354004310196134,27,1
14,3,0.8860562405111213,new,19.82444596,5.696560695,0.1718436205441649,27,1
8,2,0.7893465462984679,same,22.92546818,17.18497774,0.7361273987053439,27,1
13,2,0.7968189184937758,new,18.27657794,14.90293958,0.6768691528289585,27,1
7,6,1.1036285414248215,same,50.91984497,22.17450084,0.5737276220758606,28,1
15,6,0.8264013749994494,new,49.521308929999996,32.19337558,0.21960278891723975,28,1
3,5,0.6965035872746598,same,38.11269084,9.358035718,0.7331844526440722,28,1
12,5,0.48652762130934923,new,26.4393834,10.82212773,0.307571750138393,28,1
2,4,0.5086309191003054,same,26.22740557,11.11918442,0.40880601566302366,28,1
11,4,0.63818550964738,new,21.04766581,12.20478566,0.21143257718163966,28,1
1,3,0.48929196769449934,same,24.40043609,5.181766043,0.40354004310196134,28,1
14,3,0.8860562405111213,new,19.82444596,5.696560695,0.1718436205441649,28,1
8,2,0.7893465462984679,same,22.92546818,17.18497774,0.7361273987053439,28,1
13,2,0.7968189184937758,new,18.27657794,14.90293958,0.6768691528289585,28,1
7,6,1.0426035336894293,same,50.91984497,22.17450084,0.4931468470561908,29,1
15,6,0.6879902856819369,new,49.521308929999996,32.19337558,0.3613385862183366,29,1
3,5,0.7234008769324498,same,38.11269084,9.358035718,0.5535750513375357,29,1
12,5,0.5542750396452178,new,26.4393834,10.82212773,0.31692135260067794,29,1
2,4,0.5881731731414934,same,26.22740557,11.11918442,0.40547759202589845,29,1
11,4,0.702127718259561,new,21.04766581,12.20478566,0.24391611694541934,29,1
1,3,0.28580790105247234,same,24.40043609,5.181766043,0.5877041301344135,29,1
14,3,0.6879337566674181,new,19.82444596,5.696560695,0.4174742601464702,29,1
8,2,0.6623861606777309,same,22.92546818,17.18497774,0.7057297575248462,29,1
13,2,0.6028679149864137,new,18.27657794,14.90293958,0.7647349122413143,29,1
7,6,1.0426035336894293,same,50.91984497,22.17450084,0.4931468470561908,30,1
15,6,0.6879902856819369,new,49.521308929999996,32.19337558,0.3613385862183366,30,1
3,5,0.7234008769324498,same,38.11269084,9.358035718,0.5535750513375357,30,1
12,5,0.5542750396452178,new,26.4393834,10.82212773,0.31692135260067794,30,1
2,4,0.44664402274581877,same,26.22740557,11.11918442,0.4961280400116409,30,1
11,4,0.702127718259561,new,21.04766581,12.20478566,0.24391611694541934,30,1
1,3,0.28580790105247234,same,24.40043609,5.181766043,0.5877041301344135,30,1
14,3,0.6319879660874999,new,19.82444596,5.696560695,0.3761506679724065,30,1
8,2,0.6623861606777309,same,22.92546818,17.18497774,0.7057297575248462,30,1
13,2,0.6028679149864137,new,18.27657794,14.90293958,0.7647349122413143,30,1
7,6,1.0400630332412089,same,50.91984497,22.17450084,0.34901354361166426,31,1
15,6,0.6879902856819369,new,49.521308929999996,32.19337558,0.3613385862183366,31,1
3,5,0.7234008769324498,same,38.11269084,9.358035718,0.5535750513375357,31,1
12,5,0.5542750396452178,new,26.4393834,10.82212773,0.31692135260067794,31,1
2,4,0.44664402274581877,same,26.22740557,11.11918442,0.4961280400116409,31,1
11,4,0.702127718259561,new,21.04766581,12.20478566,0.24391611694541934,31,1
1,3,0.2553973914584337,same,24.40043609,5.181766043,0.45700865548514735,31,1
14,3,0.6319879660874999,new,19.82444596,5.696560695,0.3761506679724065,31,1
8,2,0.6623861606777309,same,22.92546818,17.18497774,0.7057297575248462,31,1
13,2,0.6028679149864137,new,18.27657794,14.90293958,0.7647349122413143,31,1
7,6,0.9924830729618623,same,50.91984497,22.17450084,0.3156794209471847,32,1
15,6,0.7394070728174698,new,49.521308929999996,32.19337558,0.33006219105613493,32,1
3,5,0.8460180088577455,same,38.11269084,9.358035718,0.5714282338242185,32,1
12,5,0.5723293665085365,new,26.4393834,10.82212773,0.24892643711545256,32,1
2,4,0.508254473507562,same,26.22740557,11.11918442,0.43970530415076353,32,1
11,4,0.723586587598908,new,21.04766581,12.20478566,0.20292958587081417,32,1
1,3,0.32242592620787186,same,24.40043609,5.181766043,0.4204488609637604,32,1
14,3,0.658107876023834,new,19.82444596,5.696560695,0.30248533248518583,32,1
8,2,0.7310247498047516,same,22.92546818,17.18497774,0.5969687139579235,32,1
13,2,0.6384341393112363,new,18.27657794,14.90293958,0.5886637750561539,32,1
7,6,0.9924830729618623,same,50.91984497,22.17450084,0.3156794209471847,33,1
15,6,0.7963719553100164,new,49.521308929999996,32.19337558,0.31649085747811445,33,1
3,5,0.8460180088577455,same,38.11269084,9.358035718,0.5714282338242185,33,1
12,5,0.5723293665085365,new,26.4393834,10.82212773,0.24892643711545256,33,1
2,4,0.508254473507562,same,26.22740557,11.11918442,0.43970530415076353,33,1
11,4,0.723586587598908,new,21.04766581,12.20478566,0.20292958587081417,33,1
1,3,0.32242592620787186,same,24.40043609,5.181766043,0.4204488609637604,33,1
14,3,0.658107876023834,new,19.82444596,5.696560695,0.30248533248518583,33,1
8,2,0.7310247498047516,same,22.92546818,17.18497774,0.5969687139579235,33,1
13,2,0.6384341393112363,new,18.27657794,14.90293958,0.5886637750561539,33,1
7,6,1.0273617021096706,same,50.91984497,22.17450084,0.27329353838474174,34,1
15,6,0.7963719553100164,new,49.521308929999996,32.19337558,0.31649085747811445,34,1
3,5,0.8460180088577455,same,38.11269084,9.358035718,0.5714282338242185,34,1
12,5,0.5723293665085365,new,26.4393834,10.82212773,0.24892643711545256,34,1
2,4,0.508254473507562,same,26.22740557,11.11918442,0.43970530415076353,34,1
11,4,0.723586587598908,new,21.04766581,12.20478566,0.20292958587081417,34,1
1,3,0.32242592620787186,same,24.40043609,5.181766043,0.4204488609637604,34,1
14,3,0.658107876023834,new,19.82444596,5.696560695,0.30248533248518583,34,1
8,2,0.7310247498047516,same,22.92546818,17.18497774,0.5969687139579235,34,1
13,2,0.6384341393112363,new,18.27657794,14.90293958,0.5886637750561539,34,1
7,6,1.0761306624108147,same,50.91984497,22.17450084,0.2644589173210355,35,1
15,6,0.7130593668290055,new,49.521308929999996,32.19337558,0.3465124829561963,35,1
3,5,0.7504330237597353,same,38.11269084,9.358035718,0.5433772413239681,35,1
12,5,0.6033082159496874,new,26.4393834,10.82212773,0.22071678014254326,35,1
2,4,0.5511970632315882,same,26.22740557,11.11918442,0.3722075974915737,35,1
11,4,0.7543672621151359,new,21.04766581,12.20478566,0.1882217218839118,35,1
1,3,0.5372048953469566,same,24.40043609,5.181766043,0.6164826563832594,35,1
14,3,0.719969908516819,new,19.82444596,5.696560695,0.3045327814791075,35,1
