schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
5,5,0.528471022564501,replaced,29.885084,10.26733847,0.3612581750870929,7,1
2,4,0.611028423657674,same,26.22740557,11.11918442,0.29325598692491817,7,1
9,4,0.567320122029162,replaced,29.58977965,10.61967136,0.27301716927498226,7,1
1,3,0.6062000972770779,same,24.40043609,5.181766043,0.2585171307905383,7,1
10,3,0.7158250184837408,replaced,21.77354907,3.720593243,0.1680413284911554,7,1
4,2,0.6541695764411785,replaced,12.30300888,4.169477774,0.3463742051891246,7,1
8,2,0.8000293797032118,same,22.92546818,17.18497774,0.3019148109607025,7,1
6,6,0.3734292656504544,replaced,47.54525908,18.83542809,0.528418408500023,8,1
7,6,0.3777297922832356,same,50.91984497,22.17450084,0.1628739875627296,8,1
3,5,0.6876297924080657,same,38.11269084,9.358035718,0.32130529532659546,8,1
5,5,0.6210168011559823,replaced,29.885084,10.26733847,0.39169939044818713,8,1
2,4,0.6706874086307372,same,26.22740557,11.11918442,0.2947676683070375,8,1
9,4,0.6356329353146987,replaced,29.58977965,10.61967136,0.2935812384207925,8,1
1,3,0.6983709324243753,same,24.40043609,5.181766043,0.3192182442743229,8,1
10,3,0.8048501687460508,replaced,21.77354907,3.720593243,0.2511666553372736,8,1
4,2,0.6894793972710231,replaced,12.30300888,4.169477774,0.2954266748771543,8,1
8,2,0.8413175301935308,same,22.92546818,17.18497774,0.2732725934079704,8,1
6,6,0.3734292656504544,replaced,47.54525908,18.83542809,0.528418408500023,9,1
7,6,0.34951464413258965,same,50.91984497,22.17450084,0.1563345135198797,9,1
3,5,0.6191498575277604,same,38.11269084,9.358035718,0.3276336090490747,9,1
5,5,0.6210168011559823,replaced,29.885084,10.26733847,0.39169939044818713,9,1
2,4,0.6706874086307372,same,26.22740557,11.11918442,0.2947676683070375,9,1
9,4,0.6356329353146987,replaced,29.58977965,10.61967136,0.2935812384207925,9,1
1,3,0.6130527612187109,same,24.40043609,5.181766043,0.3514300278005226,9,1
10,3,0.8048501687460508,replaced,21.77354907,3.720593243,0.2511666553372736,9,1
4,2,0.6645419298217244,replaced,12.30300888,4.169477774,0.244204873587956,9,1
8,2,0.8413175301935308,same,22.92546818,17.18497774,0.2732725934079704,9,1
6,6,0.3734292656504544,replaced,47.54525908,18.83542809,0.528418408500023,10,1
7,6,0.34951464413258965,same,50.91984497,22.17450084,0.1563345135198797,10,1
3,5,0.6191498575277604,same,38.11269084,9.358035718,0.3276336090490747,10,1
5,5,0.6210168011559823,replaced,29.885084,10.26733847,0.39169939044818713,10,1
2,4,0.6706874086307372,same,26.22740557,11.11918442,0.2947676683070375,10,1
9,4,0.6356329353146987,replaced,29.58977965,10.61967136,0.2935812384207925,10,1
1,3,0.6130527612187109,same,24.40043609,5.181766043,0.3514300278005226,10,1
10,3,0.7739823937452668,replaced,21.77354907,3.720593243,0.2221183212372675,10,1
4,2,0.6645419298217244,replaced,12.30300888,4.169477774,0.244204873587956,10,1
8,2,0.8413175301935308,same,22.92546818,17.18497774,0.2732725934079704,10,1
6,6,0.48552830435631883,replaced,47.54525908,18.83542809,0.5380414440088127,11,1
7,6,0.46828203338407626,same,50.91984497,22.17450084,0.2875852433411457,11,1
3,5,0.6701239853399783,same,38.11269084,9.358035718,0.30580471805267906,11,1
5,5,0.4556188169564629,replaced,29.885084,10.26733847,0.5222865496130101,11,1
2,4,0.5561451866595941,same,26.22740557,11.11918442,0.3781507007716407,11,1
9,4,0.6694984376774088,replaced,29.58977965,10.61967136,0.25630512043861986,11,1
1,3,0.847202699372277,same,24.40043609,5.181766043,0.597225926690715,11,1
10,3,0.8044254958852839,replaced,21.77354907,3.720593243,0.20114747807611288,11,1
4,2,0.6812417718617743,replaced,12.30300888,4.169477774,0.1959931745716439,11,1
8,2,0.901243171812501,same,22.92546818,17.18497774,0.28117927781403457,11,1
6,6,0.48552830435631883,replaced,47.54525908,18.83542809,0.5380414440088127,12,1
7,6,0.46828203338407626,same,50.91984497,22.17450084,0.2875852433411457,12,1
3,5,0.6701239853399783,same,38.11269084,9.358035718,0.30580471805267906,12,1
5,5,0.4556188169564629,replaced,29.885084,10.26733847,0.5222865496130101,12,1
2,4,0.6424769187911585,same,26.22740557,11.11918442,0.39420308873749504,12,1
9,4,0.6694984376774088,replaced,29.58977965,10.61967136,0.25630512043861986,12,1
1,3,0.847202699372277,same,24.40043609,5.181766043,0.597225926690715,12,1
10,3,0.8044254958852839,replaced,21.77354907,3.720593243,0.20114747807611288,12,1
4,2,0.6024897445340806,replaced,12.30300888,4.169477774,0.25532326319169124,12,1
8,2,0.901243171812501,same,22.92546818,17.18497774,0.28117927781403457,12,1
6,6,0.48552830435631883,replaced,47.54525908,18.83542809,0.5380414440088127,13,1
7,6,0.46828203338407626,same,50.91984497,22.17450084,0.2875852433411457,13,1
3,5,0.6701239853399783,same,38.11269084,9.358035718,0.30580471805267906,13,1
5,5,0.4556188169564629,replaced,29.885084,10.26733847,0.5222865496130101,13,1
2,4,0.6424769187911585,same,26.22740557,11.11918442,0.39420308873749504,13,1
9,4,0.6128596528289555,replaced,29.58977965,10.61967136,0.2643717615797138,13,1
1,3,0.847202699372277,same,24.40043609,5.181766043,0.597225926690715,13,1
10,3,0.8482784601980443,replaced,21.77354907,3.720593243,0.2065826811224196,13,1
4,2,0.6024897445340806,replaced,12.30300888,4.169477774,0.25532326319169124,13,1
8,2,0.901243171812501,same,22.92546818,17.18497774,0.28117927781403457,13,1
6,6,0.4500362402118295,replaced,47.54525908,18.83542809,0.42986710702290293,14,1
7,6,0.5705422741017989,same,50.91984497,22.17450084,0.35470003141538586,14,1
3,5,0.6722466212368959,same,38.11269084,9.358035718,0.21724725648225177,14,1
5,5,0.7268548925235556,replaced,29.885084,10.26733847,0.7724546980797461,14,1
2,4,0.669770153209824,same,26.22740557,11.11918442,0.31688201374424474,14,1
9,4,0.6791877000721095,replaced,29.58977965,10.61967136,0.2845523039705306,14,1
1,3,0.8694280752190018,same,24.40043609,5.181766043,0.4513962124535877,14,1
10,3,0.8713281690789402,replaced,21.77354907,3.720593243,0.17918244010703757,14,1
4,2,0.6200371755015261,replaced,12.30300888,4.169477774,0.20504743068535225,14,1
8,2,0.9557930390351688,same,22.92546818,17.18497774,0.27865029530382573,14,1
6,6,0.4500362402118295,replaced,47.54525908,18.83542809,0.42986710702290293,15,1
7,6,0.5705422741017989,same,50.91984497,22.17450084,0.35470003141538586,15,1
3,5,0.6722466212368959,same,38.11269084,9.358035718,0.21724725648225177,15,1
5,5,0.7268548925235556,replaced,29.885084,10.26733847,0.7724546980797461,15,1
2,4,0.669770153209824,same,26.22740557,11.11918442,0.31688201374424474,15,1
9,4,0.6791877000721095,replaced,29.58977965,10.61967136,0.2845523039705306,15,1
1,3,0.8694280752190018,same,24.40043609,5.181766043,0.4513962124535877,15,1
10,3,0.9329461402592943,replaced,21.77354907,3.720593243,0.21785466484545757,15,1
4,2,0.6200371755015261,replaced,12.30300888,4.169477774,0.20504743068535225,15,1
8,2,0.9557930390351688,same,22.92546818,17.18497774,0.27865029530382573,15,1
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,2
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,2
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,2
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,2
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,2
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,2
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,2
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,2
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,2
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,2
6,6,0.36673181896759766,replaced,47.54525908,18.83542809,0.29800883956250757,2,2
7,6,0.3476981990408423,same,50.91984497,22.17450084,0.26945840967237455,2,2
3,5,0.4403906523622354,same,38.11269084,9.358035718,0.2584970896544642,2,2
5,5,0.41934687069150856,replaced,29.885084,10.26733847,0.22693141714837395,2,2
2,4,0.5411285082704512,same,26.22740557,11.11918442,0.25960387351678793,2,2
9,4,0.5229279698922744,replaced,29.58977965,10.61967136,0.2323030659495226,2,2
1,3,0.6727316672412612,same,24.40043609,5.181766043,0.15700861197300292,2,2
10,3,0.682855551369828,replaced,21.77354907,3.720593243,0.1721944381658532,2,2
4,2,0.9139905804111866,replaced,12.30300888,4.169477774,0.06889698172789101,2,2
8,2,0.7530806331130663,same,22.92546818,17.18497774,0.26829016144151163,2,2
6,6,0.36673181896759766,replaced,47.54525908,18.83542809,0.29800883956250757,3,2
7,6,0.3476981990408423,same,50.91984497,22.17450084,0.26945840967237455,3,2
3,5,0.4403906523622354,same,38.11269084,9.358035718,0.2584970896544642,3,2
5,5,0.41934687069150856,replaced,29.885084,10.26733847,0.22693141714837395,3,2
2,4,0.5411285082704512,same,26.22740557,11.11918442,0.25960387351678793,3,2
9,4,0.5504824349110041,replaced,29.58977965,10.61967136,0.2039438436927604,3,2
1,3,0.6617871692897975,same,24.40043609,5.181766043,0.1263227753082975,3,2
10,3,0.682855551369828,replaced,21.77354907,3.720593243,0.1721944381658532,3,2
4,2,0.9139905804111866,replaced,12.30300888,4.169477774,0.06889698172789101,3,2
8,2,0.7530806331130663,same,22.92546818,17.18497774,0.26829016144151163,3,2
6,6,0.36673181896759766,replaced,47.54525908,18.83542809,0.29800883956250757,4,2
7,6,0.3476981990408423,same,50.91984497,22.17450084,0.26945840967237455,4,2
3,5,0.4403906523622354,same,38.11269084,9.358035718,0.2584970896544642,4,2
5,5,0.41934687069150856,replaced,29.885084,10.26733847,0.22693141714837395,4,2
2,4,0.6472829685648571,same,26.22740557,11.11918442,0.3409544019033603,4,2
9,4,0.5504824349110041,replaced,29.58977965,10.61967136,0.2039438436927604,4,2
1,3,0.6617871692897975,same,24.40043609,5.181766043,0.1263227753082975,4,2
10,3,0.682855551369828,replaced,21.77354907,3.720593243,0.1721944381658532,4,2
4,2,0.8276739125702999,replaced,12.30300888,4.169477774,0.17770288897085382,4,2
8,2,0.7530806331130663,same,22.92546818,17.18497774,0.26829016144151163,4,2
6,6,0.37848104879284467,replaced,47.54525908,18.83542809,0.22623003243162582,5,2
7,6,0.46840637459038936,same,50.91984497,22.17450084,0.36968315009498276,5,2
3,5,0.533420483364407,same,38.11269084,9.358035718,0.3204927092613823,5,2
5,5,0.4959405518526604,replaced,29.885084,10.26733847,0.27374251374558956,5,2
2,4,0.7408618538817459,same,26.22740557,11.11918442,0.37903640930768534,5,2
9,4,0.6463114833353583,replaced,29.58977965,10.61967136,0.2865042632214635,5,2
1,3,0.7204984575433037,same,24.40043609,5.181766043,0.17649287509606745,5,2
10,3,0.7343174076229855,replaced,21.77354907,3.720593243,0.19772889109583341,5,2
4,2,0.8577665023453701,replaced,12.30300888,4.169477774,0.16953090694220305,5,2
8,2,0.7686551756236277,same,22.92546818,17.18497774,0.2111649267749004,5,2
6,6,0.37848104879284467,replaced,47.54525908,18.83542809,0.22623003243162582,6,2
7,6,0.46840637459038936,same,50.91984497,22.17450084,0.36968315009498276,6,2
3,5,0.533420483364407,same,38.11269084,9.358035718,0.3204927092613823,6,2
5,5,0.4959405518526604,replaced,29.885084,10.26733847,0.27374251374558956,6,2
2,4,0.6582363406599769,same,26.22740557,11.11918442,0.38926375634803306,6,2
9,4,0.6463114833353583,replaced,29.58977965,10.61967136,0.2865042632214635,6,2
1,3,0.7204984575433037,same,24.40043609,5.181766043,0.17649287509606745,6,2
10,3,0.7343174076229855,replaced,21.77354907,3.720593243,0.19772889109583341,6,2
4,2,0.8042623097156346,replaced,12.30300888,4.169477774,0.19892792380414537,6,2
8,2,0.7686551756236277,same,22.92546818,17.18497774,0.2111649267749004,6,2
6,6,0.37848104879284467,replaced,47.54525908,18.83542809,0.22623003243162582,7,2
7,6,0.46840637459038936,same,50.91984497,22.17450084,0.36968315009498276,7,2
3,5,0.533420483364407,same,38.11269084,9.358035718,0.3204927092613823,7,2
5,5,0.4959405518526604,replaced,29.885084,10.26733847,0.27374251374558956,7,2
2,4,0.6582363406599769,same,26.22740557,11.11918442,0.38926375634803306,7,2
9,4,0.6463114833353583,replaced,29.58977965,10.61967136,0.2865042632214635,7,2
1,3,0.7804298596309625,same,24.40043609,5.181766043,0.21344211569873534,7,2
10,3,0.7343174076229855,replaced,21.77354907,3.720593243,0.19772889109583341,7,2
4,2,0.8042623097156346,replaced,12.30300888,4.169477774,0.19892792380414537,7,2
8,2,0.7686551756236277,same,22.92546818,17.18497774,0.2111649267749004,7,2
6,6,0.5118784758480598,replaced,47.54525908,18.83542809,0.3584571632849607,8,2
7,6,0.30635421950131503,same,50.91984497,22.17450084,0.5018564377000994,8,2
3,5,0.645728060948045,same,38.11269084,9.358035718,0.3928062628584246,8,2
5,5,0.502503380608674,replaced,29.885084,10.26733847,0.20146400275593312,8,2
2,4,0.6829937979183438,same,26.22740557,11.11918442,0.30962081533117347,8,2
9,4,0.7490791723749687,replaced,29.58977965,10.61967136,0.35470451781444007,8,2
1,3,0.8020734478388281,same,24.40043609,5.181766043,0.18187486330091313,8,2
10,3,0.8060754660834483,replaced,21.77354907,3.720593243,0.24604731145777758,8,2
4,2,0.8338316482615408,replaced,12.30300888,4.169477774,0.1836035544817609,8,2
8,2,0.7738736331286881,same,22.92546818,17.18497774,0.15564313500002075,8,2
6,6,0.5118784758480598,replaced,47.54525908,18.83542809,0.3584571632849607,9,2
7,6,0.30635421950131503,same,50.91984497,22.17450084,0.5018564377000994,9,2
3,5,0.645728060948045,same,38.11269084,9.358035718,0.3928062628584246,9,2
5,5,0.48767519145026483,replaced,29.885084,10.26733847,0.163267085666767,9,2
2,4,0.6829937979183438,same,26.22740557,11.11918442,0.30962081533117347,9,2
9,4,0.7490791723749687,replaced,29.58977965,10.61967136,0.35470451781444007,9,2
1,3,0.8020734478388281,same,24.40043609,5.181766043,0.18187486330091313,9,2
10,3,0.8060754660834483,replaced,21.77354907,3.720593243,0.24604731145777758,9,2
4,2,0.8338316482615408,replaced,12.30300888,4.169477774,0.1836035544817609,9,2
8,2,0.7164349016707742,same,22.92546818,17.18497774,0.1951082916868853,9,2
6,6,0.5118784758480598,replaced,47.54525908,18.83542809,0.3584571632849607,10,2
7,6,0.30635421950131503,same,50.91984497,22.17450084,0.5018564377000994,10,2
3,5,0.645728060948045,same,38.11269084,9.358035718,0.3928062628584246,10,2
5,5,0.48767519145026483,replaced,29.885084,10.26733847,0.163267085666767,10,2
2,4,0.6829937979183438,same,26.22740557,11.11918442,0.30962081533117347,10,2
9,4,0.7490791723749687,replaced,29.58977965,10.61967136,0.35470451781444007,10,2
1,3,0.636057947732148,same,24.40043609,5.181766043,0.3763356544706593,10,2
10,3,0.8060754660834483,replaced,21.77354907,3.720593243,0.24604731145777758,10,2
4,2,0.6716308528372972,replaced,12.30300888,4.169477774,0.371823681273598,10,2
8,2,0.7164349016707742,same,22.92546818,17.18497774,0.1951082916868853,10,2
6,6,0.6219202631665827,replaced,47.54525908,18.83542809,0.41598269527725673,11,2
7,6,0.4258654331550088,same,50.91984497,22.17450084,0.5305663268706102,11,2
3,5,0.7388206687850036,same,38.11269084,9.358035718,0.4146032957563352,11,2
5,5,0.5807703488305158,replaced,29.885084,10.26733847,0.2539296960371134,11,2
2,4,0.5100593155538438,same,26.22740557,11.11918442,0.4761362942785714,11,2
9,4,0.8137123999830725,replaced,29.58977965,10.61967136,0.3452430038822638,11,2
1,3,0.6874845522238007,same,24.40043609,5.181766043,0.3405748648669405,11,2
10,3,0.8326551900593734,replaced,21.77354907,3.720593243,0.212102703984332,11,2
4,2,0.6773828239989113,replaced,12.30300888,4.169477774,0.26890453363393974,11,2
8,2,0.7701528700105623,same,22.92546818,17.18497774,0.217152756690502,11,2
6,6,0.5458911288577459,replaced,47.54525908,18.83542809,0.4052315881573349,12,2
7,6,0.4258654331550088,same,50.91984497,22.17450084,0.5305663268706102,12,2
3,5,0.7388206687850036,same,38.11269084,9.358035718,0.4146032957563352,12,2
5,5,0.5807703488305158,replaced,29.885084,10.26733847,0.2539296960371134,12,2
2,4,0.36356163966692134,same,26.22740557,11.11918442,0.5530419198253836,12,2
9,4,0.8137123999830725,replaced,29.58977965,10.61967136,0.3452430038822638,12,2
1,3,0.6874845522238007,same,24.40043609,5.181766043,0.3405748648669405,12,2
10,3,0.8326551900593734,replaced,21.77354907,3.720593243,0.212102703984332,12,2
4,2,0.6773828239989113,replaced,12.30300888,4.169477774,0.26890453363393974,12,2
8,2,0.7701528700105623,same,22.92546818,17.18497774,0.217152756690502,12,2
6,6,0.5458911288577459,replaced,47.54525908,18.83542809,0.4052315881573349,13,2
7,6,0.28431011390012983,same,50.91984497,22.17450084,0.5837294076917455,13,2
3,5,0.7388206687850036,same,38.11269084,9.358035718,0.4146032957563352,13,2
5,5,0.4560649392007065,replaced,29.885084,10.26733847,0.36480890167069335,13,2
2,4,0.36356163966692134,same,26.22740557,11.11918442,0.5530419198253836,13,2
9,4,0.8137123999830725,replaced,29.58977965,10.61967136,0.3452430038822638,13,2
1,3,0.6874845522238007,same,24.40043609,5.181766043,0.3405748648669405,13,2
10,3,0.8326551900593734,replaced,21.77354907,3.720593243,0.212102703984332,13,2
4,2,0.6773828239989113,replaced,12.30300888,4.169477774,0.26890453363393974,13,2
8,2,0.6385657686813502,same,22.92546818,17.18497774,0.34938758167716955,13,2
6,6,0.5754506901182984,replaced,47.54525908,18.83542809,0.32800145360096317,14,2
7,6,0.5460522800124596,same,50.91984497,22.17450084,0.8012238345527166,14,2
3,5,0.745851177927552,same,38.11269084,9.358035718,0.3007680707432572,14,2
5,5,0.3671668218120207,replaced,29.885084,10.26733847,0.388713407252514,14,2
2,4,0.5982375703111774,same,26.22740557,11.11918442,0.7391432398441526,14,2
9,4,0.858821390660913,replaced,29.58977965,10.61967136,0.30933358873434535,14,2
1,3,0.7615503621232834,same,24.40043609,5.181766043,0.3495011202560825,14,2
10,3,0.8774964270530176,replaced,21.77354907,3.720593243,0.21573374827949862,14,2
4,2,0.7085000867322739,replaced,12.30300888,4.169477774,0.23490906764380187,14,2
8,2,0.6390739252372389,same,22.92546818,17.18497774,0.2453335420078519,14,2
6,6,0.5754506901182984,replaced,47.54525908,18.83542809,0.32800145360096317,15,2
7,6,0.5460522800124596,same,50.91984497,22.17450084,0.8012238345527166,15,2
3,5,0.511667997148191,same,38.11269084,9.358035718,0.5618124206893215,15,2
5,5,0.3671668218120207,replaced,29.885084,10.26733847,0.388713407252514,15,2
2,4,0.4392488662508086,same,26.22740557,11.11918442,0.7558833239814601,15,2
9,4,0.858821390660913,replaced,29.58977965,10.61967136,0.30933358873434535,15,2
1,3,0.534866257639527,same,24.40043609,5.181766043,0.5846769409048923,15,2
10,3,0.8774964270530176,replaced,21.77354907,3.720593243,0.21573374827949862,15,2
4,2,0.7085000867322739,replaced,12.30300888,4.169477774,0.23490906764380187,15,2
8,2,0.6390739252372389,same,22.92546818,17.18497774,0.2453335420078519,15,2
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,3
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,3
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,3
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,3
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,3
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,3
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,3
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,3
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,3
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,3
6,6,0.34585368546008066,replaced,47.54525908,18.83542809,0.2666916393012321,2,3
7,6,0.3592689190319943,same,50.91984497,22.17450084,0.28681448965910256,2,3
3,5,0.45208230486043965,same,38.11269084,9.358035718,0.2760345684017706,2,3
5,5,0.4526516591137039,replaced,29.885084,10.26733847,0.27688859978166697,2,3
2,4,0.48922394772411554,same,26.22740557,11.11918442,0.18174703269728437,2,3
9,4,0.5322695840372075,replaced,29.58977965,10.61967136,0.2463154871669223,2,3
1,3,0.6848598285102646,same,24.40043609,5.181766043,0.17520085387650802,2,3
10,3,0.6905952736806054,replaced,21.77354907,3.720593243,0.18380402163201914,2,3
4,2,0.9071894939030913,replaced,12.30300888,4.169477774,0.05869535196574805,2,3
8,2,0.9252002058695971,same,22.92546818,17.18497774,0.08571141991550663,2,3
6,6,0.34585368546008066,replaced,47.54525908,18.83542809,0.2666916393012321,3,3
7,6,0.2958169004555488,same,50.91984497,22.17450084,0.29594817062604,3,3
3,5,0.5023363651588899,same,38.11269084,9.358035718,0.26860528832891484,3,3
5,5,0.4526516591137039,replaced,29.885084,10.26733847,0.27688859978166697,3,3
2,4,0.48922394772411554,same,26.22740557,11.11918442,0.18174703269728437,3,3
9,4,0.5322695840372075,replaced,29.58977965,10.61967136,0.2463154871669223,3,3
1,3,0.6848598285102646,same,24.40043609,5.181766043,0.17520085387650802,3,3
10,3,0.6905952736806054,replaced,21.77354907,3.720593243,0.18380402163201914,3,3
4,2,0.9071894939030913,replaced,12.30300888,4.169477774,0.05869535196574805,3,3
8,2,0.9252002058695971,same,22.92546818,17.18497774,0.08571141991550663,3,3
6,6,0.3775140169287057,replaced,47.54525908,18.83542809,0.23417464471379998,4,3
7,6,0.2958169004555488,same,50.91984497,22.17450084,0.29594817062604,4,3
3,5,0.5023363651588899,same,38.11269084,9.358035718,0.26860528832891484,4,3
5,5,0.4526516591137039,replaced,29.885084,10.26733847,0.27688859978166697,4,3
2,4,0.48922394772411554,same,26.22740557,11.11918442,0.18174703269728437,4,3
9,4,0.5322695840372075,replaced,29.58977965,10.61967136,0.2463154871669223,4,3
1,3,0.6848598285102646,same,24.40043609,5.181766043,0.17520085387650802,4,3
10,3,0.6905952736806054,replaced,21.77354907,3.720593243,0.18380402163201914,4,3
4,2,0.81757053065227,replaced,12.30300888,4.169477774,0.1755151912522555,4,3
8,2,0.9252002058695971,same,22.92546818,17.18497774,0.08571141991550663,4,3
6,6,0.4991239503264204,replaced,47.54525908,18.83542809,0.34633715139623206,5,3
7,6,0.3977329980815749,same,50.91984497,22.17450084,0.36003786587726716,5,3
3,5,0.5530455475008046,same,38.11269084,9.358035718,0.2640874753431124,5,3
5,5,0.5186145111723164,replaced,29.885084,10.26733847,0.2927662979350856,5,3
2,4,0.5438574032277379,same,26.22740557,11.11918442,0.20917310614353268,5,3
