Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
4,2,3,0,2,22.081999999999983,16,119,56,54,19,86,23.66799999999998,5.184999999999996,12.74899999999999,0.366,20,14,17,3,129,28,63,3,4,0,17,4.25,6,L,0.18347286821705425,0.18517857142857141,0.20236507936507936,0.122
4,2,4,0,6,25.19299999999998,17,112,3,30,9,5,29.157999999999976,1.2199999999999993,2.1349999999999985,0.244,20,7,7,2,132,8,9,2,6,0.5,41,5.75,6,L,0.22089393939393936,0.1525,0.2372222222222222,0.122
4,3,5,0,4,28.181999999999977,17,132,107,99,53,101,29.645999999999976,0.122,7.197999999999994,1.646999999999999,20,1,14,8,138,1,27,10,2,0.5,16,2.5,6,L,0.21482608695652172,0.122,0.26659259259259255,0.16469999999999999
4,3,6,0,3,46.603999999999964,13,211,30,2,6,76,48.61699999999996,9.942999999999993,10.247999999999992,0.122,20,16,16,2,222,43,41,2,5,0,20,5,6,L,0.2189954954954955,0.23123255813953486,0.2499512195121951,0.061
4,4,7,0,4,16.774999999999988,17,79,99,100,103,39,17.872999999999987,0.8539999999999996,0.5489999999999999,6.343999999999995,20,5,3,12,82,5,3,26,2,0.5,17,2.75,6,L,0.21796341463414634,0.1708,0.183,0.24399999999999997
4,4,8,0,3,25.43699999999998,18,117,33,28,12,4,25.86399999999998,2.744999999999998,11.345999999999991,3.1109999999999975,20,5,17,11,120,8,53,14,5,0,22,5.5,6,L,0.21553333333333333,0.3431249999999999,0.2140754716981132,0.2222142857142857
4,5,9,0,10,38.97899999999997,18,176,96,87,93,19,39.22299999999997,0.122,1.524999999999999,1.7689999999999988,19,1,6,3,177,1,7,5,3,0.5,24,3.75,6,L,0.22159887005649717,0.122,0.21785714285714286,0.35379999999999995
4,5,10,0,4,54.655999999999956,13,251,101,98,4,105,55.143999999999956,0.5489999999999999,2.8669999999999978,3.2939999999999974,17,2,10,12,255,3,14,18,2,0.5,18,3,6,L,0.21625098039215684,0.183,0.20478571428571427,0.183
5,1,1,0,5,58.01099999999995,17,234,37,47,18,60,58.13299999999995,2.500999999999998,6.038999999999995,0.122,19,8,13,1,236,10,28,1,5,0,20,5,5,L,0.24632627118644065,0.2501,0.21567857142857141,0.122
5,1,2,0,9,39.71099999999997,20,188,71,9,34,69,40.74799999999997,9.637999999999993,0.061,0.6099999999999999,20,15,1,4,195,40,1,5,4,0,19,4.75,5,L,0.20896410256410256,0.24094999999999997,0.061,0.122
5,2,3,0,4,58.25499999999995,14,254,105,107,98,70,58.31599999999995,2.0739999999999985,2.561999999999998,1.8299999999999987,15,8,6,5,255,10,8,6,2,0.5,16,2.5,5,L,0.22869019607843136,0.20739999999999997,0.32025,0.30499999999999994
5,2,4,0,2,34.220999999999975,20,158,59,57,52,8,34.769999999999975,1.7689999999999988,0.9149999999999996,2.805999999999998,20,5,2,10,160,7,2,17,4,0.5,30,4.5,5,L,0.21731249999999996,0.2527142857142857,0.4574999999999998,0.16505882352941176
5,3,5,0,5,35.989999999999974,14,150,3,45,37,5,48.12899999999996,0.061,0.305,0.6099999999999999,20,1,3,2,214,1,3,2,5,0,22,5.5,5,L,0.2249018691588785,0.061,0.10166666666666667,0.305
5,3,6,0,3,31.780999999999974,15,140,34,29,26,32,31.841999999999974,1.2809999999999993,0.244,2.500999999999998,16,5,2,6,141,6,2,9,5,1,60,5,5,L,0.22582978723404254,0.2135,0.122,0.27788888888888885
5,4,7,0,9,68.99100000000053,13,281,71,64,23,19,70.15000000000053,0.7319999999999998,0.8539999999999996,1.8299999999999987,18,4,2,4,287,7,2,4,4,0,20,5,5,L,0.24442508710801392,0.10457142857142857,0.427,0.45749999999999996
5,4,8,0,3,46.84799999999996,18,213,32,27,26,10,48.12899999999996,1.0979999999999994,2.3789999999999982,5.123999999999996,20,6,10,13,222,7,10,24,5,0.5,36,5.25,5,L,0.21679729729729727,0.15685714285714286,0.2379,0.2135
6,1,1,0,8,29.035999999999976,20,148,109,42,120,116,32.39099999999998,1.2809999999999993,0.061,0.244,20,4,1,3,161,4,1,3,2,0.5,17,2.75,6,L,0.20118633540372668,0.32025,0.061,0.08133333333333333
6,1,2,0,4,30.804999999999975,18,122,104,106,100,108,32.20799999999998,0.7929999999999997,0.122,0.427,20,3,2,3,129,3,2,3,2,1,24,2,6,L,0.24967441860465112,0.2643333333333333,0.061,0.14233333333333334
6,2,3,0,9,14.639999999999988,16,71,71,18,72,41,16.652999999999988,11.223999999999991,2.2569999999999983,7.8689999999999936,20,15,7,13,75,48,7,28,4,0,19,4.75,6,L,0.22204,0.2338333333333333,0.32242857142857134,0.2810357142857143
6,2,4,0,3,37.14899999999997,19,154,27,29,11,32,37.33199999999997,3.537999999999997,2.2569999999999983,0.061,20,9,9,1,155,12,11,1,5,0.5,36,5.25,6,L,0.2408516129032258,0.2948333333333333,0.2051818181818182,0.061
6,3,5,0,3,36.17299999999997,17,168,27,30,25,23,36.96599999999997,0.5489999999999999,0.6099999999999999,1.463999999999999,19,6,3,4,170,6,4,5,5,0.5,36,5.25,6,L,0.21744705882352938,0.0915,0.1525,0.2927999999999999
6,3,6,0,1,30.926999999999975,17,154,74,79,82,77,31.292999999999974,0.9759999999999995,0.061,0.6709999999999998,18,8,1,3,155,8,1,3,3,1,36,3,6,L,0.20189032258064515,0.122,0.061,0.22366666666666665
6,4,7,0,4,18.177999999999987,13,87,106,99,105,104,19.153999999999986,0.366,1.4029999999999991,1.463999999999999,17,3,3,5,91,3,3,5,2,1,24,2,6,L,0.21048351648351646,0.122,0.46766666666666656,0.2927999999999999
6,4,8,0,5,42.51699999999997,14,188,44,43,1,5,43.858999999999966,4.025999999999997,5.367999999999996,1.2199999999999993,20,10,12,6,196,13,23,9,5,0,22,5.5,6,L,0.22377040816326527,0.30969230769230766,0.23339130434782607,0.13555555555555554
6,5,9,0,8,42.94399999999997,12,206,109,111,4,64,46.054999999999964,0.122,5.916999999999995,4.635999999999997,20,1,15,8,217,1,24,14,2,0,14,3.5,6,L,0.21223502304147462,0.122,0.24654166666666663,0.33114285714285707
6,5,10,0,2,19.763999999999985,18,101,47,57,105,91,53.679999999999964,0.061,1.0369999999999995,0.6709999999999998,20,1,4,3,236,1,5,3,4,0,14,3.5,6,L,0.22745762711864406,0.061,0.2074,0.22366666666666665
7,1,1,0,10,30.194999999999975,18,132,91,88,89,12,30.255999999999975,0.427,0.061,6.8319999999999945,19,4,1,14,133,4,1,30,3,0.5,24,3.75,6,L,0.22748872180451124,0.10675,0.061,0.22773333333333332
7,1,2,0,2,30.011999999999976,14,152,50,60,13,16,30.377999999999975,18.848999999999986,0.6709999999999998,3.598999999999997,16,19,3,13,154,84,3,18,4,0,20,5,6,L,0.19725974025974025,0.22439285714285712,0.22366666666666665,0.19994444444444442
7,2,3,0,8,23.057999999999982,20,109,112,119,110,24,23.179999999999982,0.6709999999999998,1.2809999999999993,2.500999999999998,20,4,7,5,110,4,7,7,2,0.5,18,3,6,L,0.2107272727272727,0.16775,0.183,0.35728571428571426
7,2,4,0,6,26.22999999999998,18,129,5,8,28,6,26.29099999999998,3.0499999999999976,0.427,2.8669999999999978,19,6,1,6,130,7,1,7,6,0.5,41,5.75,6,L,0.20223846153846153,0.4357142857142856,0.427,0.4095714285714285
7,3,5,0,6,21.471999999999984,16,109,3,48,56,11,21.532999999999983,9.637999999999993,2.9889999999999977,1.1589999999999994,17,17,12,5,110,46,13,5,6,0,21,5.25,6,L,0.19575454545454543,0.20952173913043476,0.2299230769230769,0.2318
7,3,6,0,3,32.51299999999998,20,166,28,31,35,29,33.061999999999976,0.183,6.038999999999995,3.4159999999999973,20,2,14,11,169,2,24,13,5,1,60,5,6,L,0.19563313609467453,0.0915,0.251625,0.26276923076923075
7,4,7,0,1,13.724999999999989,18,67,73,114,66,16,15.737999999999987,22.813999999999982,3.598999999999997,9.820999999999993,20,16,9,15,75,78,9,33,3,0,15,3.75,6,L,0.20984,0.29248717948717945,0.3998888888888888,0.29760606060606054
7,4,8,0,4,44.468999999999966,10,187,104,107,99,11,44.895999999999965,0.427,2.805999999999998,0.9759999999999995,11,2,10,3,188,2,17,5,2,0.5,18,3,6,L,0.23880851063829783,0.2135,0.16505882352941176,0.19519999999999998
7,5,9,0,10,38.12499999999997,16,173,89,96,72,69,39.10099999999997,1.524999999999999,7.8689999999999936,0.8539999999999996,20,6,12,3,179,6,35,4,3,0,14,3.5,6,L,0.21844134078212288,0.25416666666666665,0.2248285714285714,0.2135
7,5,10,0,3,28.486999999999977,17,133,32,34,55,77,35.684999999999974,1.7689999999999988,14.212999999999989,2.805999999999998,20,8,15,11,160,10,53,15,5,0,17,4.25,6,L,0.22303125,0.1769,0.2681698113207547,0.18706666666666666
8,1,1,0,9,25.80299999999998,13,115,63,61,40,22,26.53499999999998,0.5489999999999999,6.038999999999995,3.903999999999997,17,2,14,13,120,2,23,18,4,0,19,4.75,5,L,0.221125,0.27449999999999997,0.26256521739130434,0.21688888888888888
8,1,2,0,1,21.349999999999984,17,99,79,84,81,77,21.410999999999984,1.0369999999999995,3.0499999999999976,0.183,18,4,12,1,100,5,15,1,3,1,36,3,5,L,0.21411,0.2074,0.2033333333333333,0.183
8,2,3,0,7,12.01699999999999,17,57,13,19,24,21,18.726999999999986,0.7319999999999998,0.366,1.0369999999999995,20,3,2,10,82,3,2,10,6,1,72,6,5,L,0.22837804878048779,0.24399999999999997,0.183,0.1037
8,2,4,0,6,10.796999999999992,16,51,5,9,66,40,10.857999999999992,6.343999999999995,0.061,8.417999999999994,17,15,1,15,52,21,1,31,6,0,21,5.25,5,L,0.20880769230769228,0.30209523809523803,0.061,0.27154838709677415
8,3,5,0,5,27.02299999999998,19,130,21,39,43,63,60.57299999999995,0.061,0.122,2.0739999999999985,20,1,2,6,243,1,2,7,5,0,20,5,5,L,0.24927160493827155,0.061,0.061,0.29628571428571426
8,3,6,0,8,51.91099999999996,13,222,113,115,112,117,53.43599999999996,0.366,0.183,2.3789999999999982,18,2,1,12,227,2,1,17,2,1,24,2,5,L,0.2354008810572687,0.183,0.183,0.13994117647058824
8,4,7,0,5,24.15599999999998,16,114,38,41,11,69,25.68099999999998,0.6099999999999999,39.34499999999997,7.8689999999999936,20,5,18,16,118,5,164,33,5,0,20,5,5,L,0.21763559322033896,0.122,0.23990853658536582,0.23845454545454545
8,4,8,0,4,54.10699999999996,16,211,15,17,31,107,75.76199999999994,0.427,1.8299999999999987,0.6099999999999999,20,2,7,2,298,2,7,2,2,0,19,4.75,5,L,0.254234899328859,0.2135,0.2614285714285714,0.305
9,1,1,0,10,36.78299999999997,18,175,88,95,86,16,37.75899999999997,1.646999999999999,1.7079999999999989,0.5489999999999999,20,8,8,2,179,10,8,2,3,0.5,24,3.75,6,L,0.21094413407821228,0.16469999999999999,0.21349999999999997,0.27449999999999997
9,1,2,0,1,19.092999999999986,18,91,78,77,79,73,19.214999999999986,2.9279999999999977,0.244,1.3419999999999992,20,9,1,7,93,11,1,8,3,1,36,3,6,L,0.20661290322580644,0.2661818181818182,0.244,0.16775
9,2,3,0,5,28.181999999999977,14,144,42,45,44,17,28.730999999999977,2.3789999999999982,0.8539999999999996,1.7079999999999989,15,8,7,3,145,10,8,3,5,0.5,36,5.25,6,L,0.19814482758620688,0.2379,0.10675,0.5693333333333331
9,2,4,0,3,14.944999999999988,18,80,1,32,60,59,33.488999999999976,0.6709999999999998,0.244,2.9889999999999977,20,4,2,7,161,4,2,8,5,0,19,4.75,6,L,0.20800621118012422,0.16775,0.122,0.3736249999999999
9,3,5,0,8,45.017999999999965,13,187,118,111,119,2,47.82399999999996,2.0129999999999986,3.2939999999999974,3.842999999999997,16,7,7,13,191,8,11,20,2,0.5,18,3,6,L,0.2503874345549738,0.251625,0.2994545454545454,0.19215
9,3,6,0,2,57.156999999999954,18,262,59,53,34,18,58.43799999999995,5.550999999999996,1.585999999999999,3.598999999999997,20,12,4,11,270,20,5,13,4,0,19,4.75,6,L,0.216437037037037,0.27754999999999996,0.3172,0.27684615384615385
9,4,7,0,10,27.388999999999978,17,108,85,92,88,95,28.364999999999977,0.244,1.0369999999999995,1.585999999999999,20,1,6,4,111,1,6,5,3,1,36,3,6,L,0.25554054054054054,0.244,0.17283333333333334,0.3172
9,4,8,0,1,22.691999999999982,11,115,82,79,80,16,23.91199999999998,0.244,0.7319999999999998,8.783999999999994,20,1,4,13,124,1,4,33,3,0.5,24,3.75,6,L,0.19283870967741934,0.244,0.183,0.26618181818181813
9,5,9,0,5,45.261999999999965,19,213,48,41,42,101,45.444999999999965,0.244,0.305,10.491999999999992,20,1,2,15,214,1,2,45,5,0.5,32,4.25,6,L,0.21235981308411214,0.244,0.1525,0.23315555555555553
9,5,10,0,9,17.079999999999988,17,90,65,64,62,8,18.116999999999987,1.2199999999999993,0.305,3.1719999999999975,20,5,1,11,95,5,1,17,4,0.5,30,4.5,6,L,0.1907052631578947,0.24399999999999997,0.305,0.18658823529411764
10,1,1,0,6,21.654999999999983,18,104,1,11,8,52,21.959999999999983,1.8909999999999987,9.698999999999993,2.439999999999998,20,8,16,12,106,9,42,15,6,0.5,40,5.5,5,L,0.2071698113207547,0.2101111111111111,0.23092857142857143,0.16266666666666665
10,1,2,0,8,25.13199999999998,19,132,120,116,118,117,25.92499999999998,0.122,0.488,3.903999999999997,20,2,3,6,135,2,3,12,2,1,24,2,5,L,0.19203703703703703,0.061,0.16266666666666665,0.32533333333333325
10,2,3,0,9,44.956999999999965,13,193,65,72,16,63,46.237999999999964,3.659999999999997,1.8299999999999987,1.524999999999999,16,8,7,8,196,15,7,11,4,0.5,30,4.5,5,L,0.2359081632653061,0.24399999999999997,0.2614285714285714,0.13863636363636364
10,2,4,0,1,33.732999999999976,11,144,83,2,10,73,39.52799999999997,20.556999999999984,0.244,0.061,20,18,2,1,168,95,2,1,3,0,18,4.5,5,L,0.23528571428571426,0.21638947368421052,0.122,0.061
10,3,5,0,3,32.939999999999976,16,133,36,31,28,110,33.244999999999976,0.244,1.3419999999999992,11.95599999999999,17,2,8,15,134,2,9,46,5,0.5,32,4.25,5,L,0.24809701492537312,0.122,0.1491111111111111,0.25991304347826083
10,3,6,0,1,75.6400000000013,14,327,74,78,48,66,75.7620000000013,0.122,5.611999999999996,0.7319999999999998,15,1,14,5,328,1,17,5,3,0,15,3.75,5,L,0.23098170731707315,0.122,0.33011764705882346,0.1464
10,4,7,0,4,31.170999999999975,20,141,101,102,100,104,31.536999999999974,2.683999999999998,2.0739999999999985,4.818999999999996,20,8,9,13,144,10,11,26,2,1,24,2,5,L,0.21900694444444443,0.26839999999999997,0.18854545454545454,0.18534615384615385
10,4,8,0,2,7.502999999999994,15,34,53,10,7,56,7.807999999999994,11.77299999999999,4.7579999999999965,3.1719999999999975,19,13,12,9,38,40,19,11,4,0,20,5,5,L,0.2054736842105263,0.29432499999999995,0.25042105263157893,0.2883636363636363
11,1,1,0,2,29.218999999999976,18,135,53,49,13,16,31.719999999999974,0.5489999999999999,7.563999999999994,1.0369999999999995,20,2,14,3,145,2,31,4,4,0,20,5,6,L,0.21875862068965515,0.27449999999999997,0.24399999999999997,0.25925
11,1,2,0,8,36.17299999999997,18,185,110,115,1,113,37.63699999999997,0.183,0.6099999999999999,0.6709999999999998,20,2,2,3,190,2,3,4,2,0.5,18,3,6,L,0.1980894736842105,0.0915,0.20333333333333334,0.16775
11,2,3,0,9,28.303999999999977,18,131,63,70,7,66,29.523999999999976,0.6099999999999999,1.4029999999999991,1.1589999999999994,20,4,6,5,137,4,6,5,4,0.5,30,4.5,6,L,0.2155036496350365,0.1525,0.23383333333333334,0.23179999999999995
11,2,4,0,1,21.044999999999984,14,92,79,78,14,83,22.020999999999983,1.1589999999999994,1.3419999999999992,1.646999999999999,19,5,4,5,98,5,6,6,3,0.5,24,3.75,6,L,0.22470408163265304,0.2318,0.22366666666666665,0.27449999999999997
11,3,5,0,7,9.393999999999993,9,38,15,16,18,20,9.454999999999993,0.122,2.805999999999998,0.7929999999999997,10,1,7,4,39,1,11,4,6,1,72,6,6,L,0.2424358974358974,0.122,0.2550909090909091,0.19824999999999998
11,3,6,0,6,22.020999999999983,18,115,9,111,6,7,22.447999999999983,3.4159999999999973,5.672999999999996,1.8299999999999987,20,9,14,9,119,14,33,10,6,0.5,38,5,6,L,0.18863865546218486,0.24399999999999994,0.1719090909090909,0.183
11,4,7,0,7,6.8929999999999945,18,38,14,17,18,22,7.685999999999995,0.061,1.463999999999999,1.3419999999999992,20,1,5,6,41,1,6,7,6,1,72,6,6,L,0.18746341463414634,0.061,0.24399999999999997,0.1917142857142857
11,4,8,0,6,17.445999999999987,10,82,1,5,7,27,17.567999999999987,2.9889999999999977,6.404999999999995,2.500999999999998,11,10,13,8,83,16,23,11,6,0.5,41,5.75,6,L,0.21166265060240963,0.1868125,0.2784782608695652,0.22736363636363635
11,5,9,0,7,9.942999999999993,14,47,19,22,20,81,10.003999999999992,0.7929999999999997,2.0739999999999985,7.502999999999994,15,5,5,13,48,6,8,21,6,0.5,39,5.25,6,L,0.20841666666666667,0.13216666666666665,0.25925,0.3572857142857142
11,5,10,0,4,35.257999999999974,15,156,99,32,3,28,36.78299999999997,2.683999999999998,5.001999999999996,2.9889999999999977,20,12,12,11,163,16,21,16,2,0,18,4.5,6,L,0.22566257668711656,0.16774999999999998,0.23819047619047617,0.1868125
12,1,1,0,6,12.38299999999999,12,58,3,7,8,12,19.031999999999986,0.6099999999999999,2.0739999999999985,0.244,20,4,9,3,83,4,13,3,6,1,72,6,6,L,0.2293012048192771,0.1525,0.15953846153846155,0.08133333333333333
12,1,2,0,8,20.617999999999984,15,107,118,115,114,120,20.739999999999984,0.366,1.2809999999999993,0.427,16,2,5,3,108,2,6,5,2,1,24,2,6,L,0.19203703703703703,0.183,0.21349999999999997,0.0854
12,2,3,0,1,53.19199999999996,11,220,80,15,14,46,53.37499999999996,3.781999999999997,23.118999999999982,0.183,13,8,17,1,222,11,94,1,3,0,20,5,6,L,0.2404279279279279,0.34381818181818175,0.24594680851063827,0.183
12,2,4,0,10,15.859999999999987,19,79,92,86,88,93,16.04299999999999,1.2809999999999993,0.8539999999999996,7.563999999999994,20,9,5,13,80,9,6,31,3,1,36,3,6,L,0.20053749999999998,0.14233333333333334,0.14233333333333334,0.24399999999999997
12,3,5,0,6,17.567999999999987,15,95,1,12,8,84,17.628999999999987,3.476999999999997,1.463999999999999,2.1349999999999985,16,9,4,7,96,12,6,10,6,0.5,39,5.25,6,L,0.18363541666666666,0.28974999999999995,0.244,0.2135
12,3,6,0,7,28.608999999999977,15,141,14,22,16,48,28.730999999999977,1.524999999999999,13.48099999999999,1.3419999999999992,16,6,16,3,142,8,58,3,6,0.5,41,5.75,6,L,0.20233098591549295,0.190625,0.2324310344827586,0.44733333333333314
12,4,7,0,6,20.129999999999985,18,99,3,2,8,7,20.312999999999985,13.968999999999989,1.7689999999999988,1.7079999999999989,20,17,6,5,101,52,6,6,6,1,72,6,6,L,0.2011188118811881,0.2686346153846153,0.2948333333333332,0.2846666666666666
12,4,8,0,4,33.671999999999976,18,165,103,108,102,26,33.854999999999976,0.183,1.7079999999999989,3.781999999999997,19,2,7,9,166,2,8,16,2,0.5,17,2.75,6,L,0.20394578313253012,0.0915,0.21349999999999997,0.236375
12,5,9,0,7,40.74799999999997,15,186,21,18,13,16,40.80899999999997,1.0979999999999994,6.221999999999995,0.5489999999999999,16,3,13,3,187,4,32,3,6,1,72,6,6,L,0.21822994652406413,0.27449999999999997,0.19443749999999999,0.183
12,5,10,0,6,19.763999999999985,16,109,4,8,10,35,20.129999999999985,2.622999999999998,1.7079999999999989,2.500999999999998,19,10,8,7,112,14,9,9,6,0.5,41,5.75,6,L,0.17973214285714284,0.18735714285714286,0.18977777777777777,0.27788888888888885
