schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
6,6,0.37947637565193393,replaced,47.54525908,18.83542809,0.31506566106510697,10,84
7,6,0.224992987223949,same,50.91984497,22.17450084,0.6004196323555442,10,84
3,5,0.5649029518942973,same,38.11269084,9.358035718,0.31454135291170077,10,84
5,5,0.4314931286220848,replaced,29.885084,10.26733847,0.5752892110524475,10,84
2,4,0.6072418704038008,same,26.22740557,11.11918442,0.3463285454963038,10,84
9,4,0.5849631545157258,replaced,29.58977965,10.61967136,0.2701568192614253,10,84
1,3,0.6748225525428239,same,24.40043609,5.181766043,0.3375044539776285,10,84
10,3,0.8500821977979025,replaced,21.77354907,3.720593243,0.22721761045214905,10,84
4,2,0.9682405543082289,replaced,12.30300888,4.169477774,0.09725086423868019,10,84
8,2,0.8171372507853265,same,22.92546818,17.18497774,0.24024933913442548,10,84
6,6,0.4952848705000587,replaced,47.54525908,18.83542809,0.39425870501776206,11,84
7,6,0.4872273972337828,same,50.91984497,22.17450084,0.8136453576636316,11,84
3,5,0.6864080326475404,same,38.11269084,9.358035718,0.40243656816805506,11,84
5,5,0.3409673712365766,replaced,29.885084,10.26733847,0.5384910838149755,11,84
2,4,0.6643159873512628,same,26.22740557,11.11918442,0.3280411572686057,11,84
9,4,0.6434076617068791,replaced,29.58977965,10.61967136,0.27677653426972776,11,84
1,3,0.724474476971109,same,24.40043609,5.181766043,0.31073100442676765,11,84
10,3,0.92101773894864,replaced,21.77354907,3.720593243,0.2654556390426107,11,84
4,2,0.968551234715089,replaced,12.30300888,4.169477774,0.0685416255773663,11,84
8,2,0.8585839309441452,same,22.92546818,17.18497774,0.23034455763232592,11,84
6,6,0.4952848705000587,replaced,47.54525908,18.83542809,0.39425870501776206,12,84
7,6,0.4872273972337828,same,50.91984497,22.17450084,0.8136453576636316,12,84
3,5,0.6864080326475404,same,38.11269084,9.358035718,0.40243656816805506,12,84
5,5,0.3409673712365766,replaced,29.885084,10.26733847,0.5384910838149755,12,84
2,4,0.6643159873512628,same,26.22740557,11.11918442,0.3280411572686057,12,84
9,4,0.6434076617068791,replaced,29.58977965,10.61967136,0.27677653426972776,12,84
1,3,0.7316122144096989,same,24.40043609,5.181766043,0.2282183092566223,12,84
10,3,0.92101773894864,replaced,21.77354907,3.720593243,0.2654556390426107,12,84
4,2,0.968551234715089,replaced,12.30300888,4.169477774,0.0685416255773663,12,84
8,2,0.8585839309441452,same,22.92546818,17.18497774,0.23034455763232592,12,84
6,6,0.4952848705000587,replaced,47.54525908,18.83542809,0.39425870501776206,13,84
7,6,0.4817768791641191,same,50.91984497,22.17450084,0.5777275274690375,13,84
3,5,0.6864080326475404,same,38.11269084,9.358035718,0.40243656816805506,13,84
5,5,0.3409673712365766,replaced,29.885084,10.26733847,0.5384910838149755,13,84
2,4,0.6643159873512628,same,26.22740557,11.11918442,0.3280411572686057,13,84
9,4,0.5918463145827274,replaced,29.58977965,10.61967136,0.27108559467503707,13,84
1,3,0.7316122144096989,same,24.40043609,5.181766043,0.2282183092566223,13,84
10,3,0.92101773894864,replaced,21.77354907,3.720593243,0.2654556390426107,13,84
