schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
5,5,0.35496640866726975,replaced,29.885084,10.26733847,0.2731704869662772,7,1
2,4,0.5541624067680488,same,26.22740557,11.11918442,0.16586891361458111,7,1
9,4,0.420061412055807,replaced,29.58977965,10.61967136,0.44609847806078207,7,1
1,3,0.7755387594938083,same,24.40043609,5.181766043,0.2017160202353364,7,1
10,3,0.7296032426101433,replaced,21.77354907,3.720593243,0.2035073863185953,7,1
4,2,0.9270574152427706,replaced,12.30300888,4.169477774,0.06526429848545859,7,1
8,2,0.6693689007585103,same,22.92546818,17.18497774,0.3897654049283818,7,1
6,6,0.3417035071391354,replaced,47.54525908,18.83542809,0.4821039904850925,8,1
7,6,0.2973252951210109,same,50.91984497,22.17450084,0.5108340309610778,8,1
3,5,0.7613352013463149,same,38.11269084,9.358035718,0.523096006653871,8,1
5,5,0.4583446114587353,replaced,29.885084,10.26733847,0.34628664506359236,8,1
2,4,0.6060547319711704,same,26.22740557,11.11918442,0.1939467273348891,8,1
9,4,0.5080985891431167,replaced,29.58977965,10.61967136,0.4443247002735119,8,1
1,3,0.8542440063690018,same,24.40043609,5.181766043,0.2592590844775256,8,1
10,3,0.7488467467887523,replaced,21.77354907,3.720593243,0.17132042669093014,8,1
4,2,0.7274225944271688,replaced,12.30300888,4.169477774,0.3451372401632238,8,1
8,2,0.717623878580657,same,22.92546818,17.18497774,0.34521825018308727,8,1
6,6,0.3417035071391354,replaced,47.54525908,18.83542809,0.4821039904850925,9,1
7,6,0.2973252951210109,same,50.91984497,22.17450084,0.5108340309610778,9,1
3,5,0.8657982056640106,same,38.11269084,9.358035718,0.5228617111342532,9,1
5,5,0.4583446114587353,replaced,29.885084,10.26733847,0.34628664506359236,9,1
2,4,0.6035737204197735,same,26.22740557,11.11918442,0.1394842264615178,9,1
9,4,0.5080985891431167,replaced,29.58977965,10.61967136,0.4443247002735119,9,1
1,3,0.8542440063690018,same,24.40043609,5.181766043,0.2592590844775256,9,1
10,3,0.7488467467887523,replaced,21.77354907,3.720593243,0.17132042669093014,9,1
4,2,0.7274225944271688,replaced,12.30300888,4.169477774,0.3451372401632238,9,1
8,2,0.717623878580657,same,22.92546818,17.18497774,0.34521825018308727,9,1
6,6,0.3417035071391354,replaced,47.54525908,18.83542809,0.4821039904850925,10,1
7,6,0.2973252951210109,same,50.91984497,22.17450084,0.5108340309610778,10,1
3,5,0.8657982056640106,same,38.11269084,9.358035718,0.5228617111342532,10,1
5,5,0.4583446114587353,replaced,29.885084,10.26733847,0.34628664506359236,10,1
2,4,0.6035737204197735,same,26.22740557,11.11918442,0.1394842264615178,10,1
9,4,0.48010971426798676,replaced,29.58977965,10.61967136,0.35301060250415317,10,1
1,3,0.8542440063690018,same,24.40043609,5.181766043,0.2592590844775256,10,1
10,3,0.7488467467887523,replaced,21.77354907,3.720593243,0.17132042669093014,10,1
4,2,0.7160877927392677,replaced,12.30300888,4.169477774,0.2585982706461084,10,1
8,2,0.717623878580657,same,22.92546818,17.18497774,0.34521825018308727,10,1
6,6,0.3954515598271332,replaced,47.54525908,18.83542809,0.41809487237156145,11,1
7,6,0.31204088228980925,same,50.91984497,22.17450084,0.379657202425952,11,1
3,5,0.7086081458260116,same,38.11269084,9.358035718,0.6017882875509757,11,1
5,5,0.48844863833475083,replaced,29.885084,10.26733847,0.28755669185853794,11,1
2,4,0.647726544709825,same,26.22740557,11.11918442,0.16386819495813978,11,1
9,4,0.5731918841551629,replaced,29.58977965,10.61967136,0.3867306765836714,11,1
1,3,0.857027165424419,same,24.40043609,5.181766043,0.18565609771739375,11,1
10,3,0.8089796363919867,replaced,21.77354907,3.720593243,0.21012363308850265,11,1
4,2,0.7442364070176367,replaced,12.30300888,4.169477774,0.22324171086982944,11,1
8,2,0.7790146420438929,same,22.92546818,17.18497774,0.33373892032301494,11,1
6,6,0.3954515598271332,replaced,47.54525908,18.83542809,0.41809487237156145,12,1
7,6,0.3400482610420045,same,50.91984497,22.17450084,0.3077711098264593,12,1
3,5,0.6234021986730243,same,38.11269084,9.358035718,0.549060722015164,12,1
5,5,0.48844863833475083,replaced,29.885084,10.26733847,0.28755669185853794,12,1
2,4,0.647726544709825,same,26.22740557,11.11918442,0.16386819495813978,12,1
9,4,0.5731918841551629,replaced,29.58977965,10.61967136,0.3867306765836714,12,1
1,3,0.857027165424419,same,24.40043609,5.181766043,0.18565609771739375,12,1
10,3,0.8089796363919867,replaced,21.77354907,3.720593243,0.21012363308850265,12,1
4,2,0.7442364070176367,replaced,12.30300888,4.169477774,0.22324171086982944,12,1
8,2,0.7790146420438929,same,22.92546818,17.18497774,0.33373892032301494,12,1
6,6,0.4668830338977915,replaced,47.54525908,18.83542809,0.3998136217660805,13,1
7,6,0.3400482610420045,same,50.91984497,22.17450084,0.3077711098264593,13,1
3,5,0.6234021986730243,same,38.11269084,9.358035718,0.549060722015164,13,1
5,5,0.48844863833475083,replaced,29.885084,10.26733847,0.28755669185853794,13,1
2,4,0.647726544709825,same,26.22740557,11.11918442,0.16386819495813978,13,1
9,4,0.5731918841551629,replaced,29.58977965,10.61967136,0.3867306765836714,13,1
1,3,0.857027165424419,same,24.40043609,5.181766043,0.18565609771739375,13,1
10,3,0.8089796363919867,replaced,21.77354907,3.720593243,0.21012363308850265,13,1
4,2,0.7442364070176367,replaced,12.30300888,4.169477774,0.22324171086982944,13,1
8,2,0.7790146420438929,same,22.92546818,17.18497774,0.33373892032301494,13,1
6,6,0.5959941933651062,replaced,47.54525908,18.83542809,0.47353627443722834,14,1
7,6,0.46854037257511005,same,50.91984497,22.17450084,0.40817794417817976,14,1
3,5,0.4885424537488309,same,38.11269084,9.358035718,0.5866321227969049,14,1
5,5,0.5599078535667988,replaced,29.885084,10.26733847,0.30847850714904856,14,1
2,4,0.6876513133586948,same,26.22740557,11.11918442,0.17459488944400248,14,1
9,4,0.6508790907920429,replaced,29.58977965,10.61967136,0.38724228356388996,14,1
1,3,0.8753156769205814,same,24.40043609,5.181766043,0.15739203564641918,14,1
10,3,0.8099738840666142,replaced,21.77354907,3.720593243,0.14857791467389309,14,1
4,2,0.7707902256153187,replaced,12.30300888,4.169477774,0.19609992550540364,14,1
8,2,0.6576767319216439,same,22.92546818,17.18497774,0.415624109409484,14,1
6,6,0.5959941933651062,replaced,47.54525908,18.83542809,0.47353627443722834,15,1
7,6,0.37499048442991606,same,50.91984497,22.17450084,0.42604939314251683,15,1
3,5,0.4885424537488309,same,38.11269084,9.358035718,0.5866321227969049,15,1
5,5,0.5599078535667988,replaced,29.885084,10.26733847,0.30847850714904856,15,1
2,4,0.7076565123079614,same,26.22740557,11.11918442,0.15222422103470173,15,1
9,4,0.6508790907920429,replaced,29.58977965,10.61967136,0.38724228356388996,15,1
1,3,0.8753156769205814,same,24.40043609,5.181766043,0.15739203564641918,15,1
10,3,0.8099738840666142,replaced,21.77354907,3.720593243,0.14857791467389309,15,1
4,2,0.7707902256153187,replaced,12.30300888,4.169477774,0.19609992550540364,15,1
8,2,0.6576767319216439,same,22.92546818,17.18497774,0.415624109409484,15,1
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,2
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,2
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,2
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,2
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,2
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,2
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,2
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,2
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,2
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,2
6,6,0.3598508296663633,replaced,47.54525908,18.83542809,0.28768735561065606,2,2
7,6,0.37007559375799814,same,50.91984497,22.17450084,0.3030245017481083,2,2
3,5,0.4421073421540388,same,38.11269084,9.358035718,0.2610721243421693,2,2
5,5,0.42358949047485084,replaced,29.885084,10.26733847,0.23329534682338735,2,2
2,4,0.5203726614173009,same,26.22740557,11.11918442,0.2284701032370624,2,2
9,4,0.5107291742381519,replaced,29.58977965,10.61967136,0.21400487246833885,2,2
1,3,0.6773920724910394,same,24.40043609,5.181766043,0.16399921984767024,2,2
10,3,0.6607004308285666,replaced,21.77354907,3.720593243,0.1389617573539609,2,2
4,2,0.9292635472301284,replaced,12.30300888,4.169477774,0.09180643195630361,2,2
8,2,0.8961960238565247,same,22.92546818,17.18497774,0.05361707532632399,2,2
6,6,0.3598508296663633,replaced,47.54525908,18.83542809,0.28768735561065606,3,2
7,6,0.3418440738353147,same,50.91984497,22.17450084,0.254464431107701,3,2
3,5,0.4421073421540388,same,38.11269084,9.358035718,0.2610721243421693,3,2
5,5,0.42358949047485084,replaced,29.885084,10.26733847,0.23329534682338735,3,2
2,4,0.5203726614173009,same,26.22740557,11.11918442,0.2284701032370624,3,2
9,4,0.5107291742381519,replaced,29.58977965,10.61967136,0.21400487246833885,3,2
1,3,0.6773920724910394,same,24.40043609,5.181766043,0.16399921984767024,3,2
10,3,0.47789213886216914,replaced,21.77354907,3.720593243,0.3714856680973687,3,2
4,2,0.9292635472301284,replaced,12.30300888,4.169477774,0.09180643195630361,3,2
8,2,0.6892206999802525,same,22.92546818,17.18497774,0.34799493854283514,3,2
6,6,0.47198063588292727,replaced,47.54525908,18.83542809,0.3695758582523052,4,2
7,6,0.3418440738353147,same,50.91984497,22.17450084,0.254464431107701,4,2
3,5,0.4421073421540388,same,38.11269084,9.358035718,0.2610721243421693,4,2
5,5,0.42358949047485084,replaced,29.885084,10.26733847,0.23329534682338735,4,2
2,4,0.5213796098846353,same,26.22740557,11.11918442,0.1614394949669452,4,2
9,4,0.5107291742381519,replaced,29.58977965,10.61967136,0.21400487246833885,4,2
1,3,0.6773920724910394,same,24.40043609,5.181766043,0.16399921984767024,4,2
10,3,0.47789213886216914,replaced,21.77354907,3.720593243,0.3714856680973687,4,2
4,2,0.9292635472301284,replaced,12.30300888,4.169477774,0.09180643195630361,4,2
8,2,0.6892206999802525,same,22.92546818,17.18497774,0.34799493854283514,4,2
6,6,0.6832347149028788,replaced,47.54525908,18.83542809,0.5755842193065409,5,2
7,6,0.4355073126388346,same,50.91984497,22.17450084,0.31861995998067055,5,2
3,5,0.4628227942609017,same,38.11269084,9.358035718,0.21382366519981294,5,2
5,5,0.550994120287182,replaced,29.885084,10.26733847,0.3544136874948678,5,2
2,4,0.5537516927981924,same,26.22740557,11.11918442,0.16156577084719728,5,2
9,4,0.5303962815998207,replaced,29.58977965,10.61967136,0.1793040717703403,5,2
1,3,0.7250958223035621,same,24.40043609,5.181766043,0.18635507861215314,5,2
10,3,0.5528838519652498,replaced,21.77354907,3.720593243,0.3725275373227791,5,2
4,2,0.9444227093873719,replaced,12.30300888,4.169477774,0.08700324560527783,5,2
8,2,0.7528255058123889,same,22.92546818,17.18497774,0.33900366572818935,5,2
6,6,0.734550015719714,replaced,47.54525908,18.83542809,0.4798819047398314,6,2
7,6,0.4355073126388346,same,50.91984497,22.17450084,0.31861995998067055,6,2
3,5,0.4628227942609017,same,38.11269084,9.358035718,0.21382366519981294,6,2
5,5,0.550994120287182,replaced,29.885084,10.26733847,0.3544136874948678,6,2
2,4,0.5537516927981924,same,26.22740557,11.11918442,0.16156577084719728,6,2
9,4,0.534478534171912,replaced,29.58977965,10.61967136,0.1316362290973753,6,2
1,3,0.7250958223035621,same,24.40043609,5.181766043,0.18635507861215314,6,2
10,3,0.5528838519652498,replaced,21.77354907,3.720593243,0.3725275373227791,6,2
4,2,0.9444227093873719,replaced,12.30300888,4.169477774,0.08700324560527783,6,2
8,2,0.7528255058123889,same,22.92546818,17.18497774,0.33900366572818935,6,2
6,6,0.734550015719714,replaced,47.54525908,18.83542809,0.4798819047398314,7,2
7,6,0.32615165089232245,same,50.91984497,22.17450084,0.3870674646062376,7,2
3,5,0.4628227942609017,same,38.11269084,9.358035718,0.21382366519981294,7,2
5,5,0.4628944565890007,replaced,29.885084,10.26733847,0.38023907679367935,7,2
2,4,0.46477687131726886,same,26.22740557,11.11918442,0.24655827181442336,7,2
9,4,0.534478534171912,replaced,29.58977965,10.61967136,0.1316362290973753,7,2
1,3,0.7250958223035621,same,24.40043609,5.181766043,0.18635507861215314,7,2
10,3,0.5528838519652498,replaced,21.77354907,3.720593243,0.3725275373227791,7,2
4,2,0.9444227093873719,replaced,12.30300888,4.169477774,0.08700324560527783,7,2
8,2,0.7528255058123889,same,22.92546818,17.18497774,0.33900366572818935,7,2
6,6,0.7379982876608251,replaced,47.54525908,18.83542809,0.3410897412295486,8,2
7,6,0.4411581267115145,same,50.91984497,22.17450084,0.44345693895315436,8,2
3,5,0.5357501123128415,same,38.11269084,9.358035718,0.25906754271777876,8,2
5,5,0.5292909058877053,replaced,29.885084,10.26733847,0.3657620277036324,8,2
2,4,0.49954699837400673,same,26.22740557,11.11918442,0.2247459808552032,8,2
9,4,0.6075794291683533,replaced,29.58977965,10.61967136,0.20179670286282458,8,2
1,3,0.7803501297732376,same,24.40043609,5.181766043,0.21333001623302056,8,2
10,3,0.6230341435751267,replaced,21.77354907,3.720593243,0.36599471354076063,8,2
4,2,0.9503383482323867,replaced,12.30300888,4.169477774,0.06977573019121659,8,2
8,2,0.625385774650421,same,22.92546818,17.18497774,0.4284621627526845,8,2
6,6,0.6641910622210896,replaced,47.54525908,18.83542809,0.3494736570202873,9,2
7,6,0.4411581267115145,same,50.91984497,22.17450084,0.44345693895315436,9,2
3,5,0.5357501123128415,same,38.11269084,9.358035718,0.25906754271777876,9,2
5,5,0.6810723348629397,replaced,29.885084,10.26733847,0.4837055628553943,9,2
2,4,0.49954699837400673,same,26.22740557,11.11918442,0.2247459808552032,9,2
9,4,0.6075794291683533,replaced,29.58977965,10.61967136,0.20179670286282458,9,2
1,3,0.7803501297732376,same,24.40043609,5.181766043,0.21333001623302056,9,2
10,3,0.6230341435751267,replaced,21.77354907,3.720593243,0.36599471354076063,9,2
4,2,0.9503383482323867,replaced,12.30300888,4.169477774,0.06977573019121659,9,2
8,2,0.625385774650421,same,22.92546818,17.18497774,0.4284621627526845,9,2
6,6,0.6641910622210896,replaced,47.54525908,18.83542809,0.3494736570202873,10,2
7,6,0.4411581267115145,same,50.91984497,22.17450084,0.44345693895315436,10,2
3,5,0.5357501123128415,same,38.11269084,9.358035718,0.25906754271777876,10,2
5,5,0.6810723348629397,replaced,29.885084,10.26733847,0.4837055628553943,10,2
2,4,0.49954699837400673,same,26.22740557,11.11918442,0.2247459808552032,10,2
9,4,0.40488229312414026,replaced,29.58977965,10.61967136,0.4453033960702968,10,2
1,3,0.7803501297732376,same,24.40043609,5.181766043,0.21333001623302056,10,2
10,3,0.39359303468725904,replaced,21.77354907,3.720593243,0.6003579628103338,10,2
4,2,0.9503383482323867,replaced,12.30300888,4.169477774,0.06977573019121659,10,2
8,2,0.625385774650421,same,22.92546818,17.18497774,0.4284621627526845,10,2
6,6,0.8812527978965765,replaced,47.54525908,18.83542809,0.5702241634274315,11,2
7,6,0.6899524621977626,same,50.91984497,22.17450084,0.6836113604965801,11,2
3,5,0.6211473521024191,same,38.11269084,9.358035718,0.30944313958681147,11,2
5,5,0.7371210435747334,replaced,29.885084,10.26733847,0.42266695706646645,11,2
2,4,0.7003775810468275,same,26.22740557,11.11918442,0.45856806060787325,11,2
9,4,0.5140239152660901,replaced,29.58977965,10.61967136,0.47542481046213264,11,2
1,3,0.6342590282499047,same,24.40043609,5.181766043,0.36846766364811384,11,2
10,3,0.4629681504279757,replaced,21.77354907,3.720593243,0.5243132475783087,11,2
4,2,0.9517061832697423,replaced,12.30300888,4.169477774,0.05089476368988502,11,2
8,2,0.720076043194165,same,22.92546818,17.18497774,0.4419589167424951,11,2
6,6,0.8812527978965765,replaced,47.54525908,18.83542809,0.5702241634274315,12,2
7,6,0.6899524621977626,same,50.91984497,22.17450084,0.6836113604965801,12,2
3,5,0.5921869999674382,same,38.11269084,9.358035718,0.26005072591323936,12,2
5,5,0.7371210435747334,replaced,29.885084,10.26733847,0.42266695706646645,12,2
2,4,0.7003775810468275,same,26.22740557,11.11918442,0.45856806060787325,12,2
9,4,0.5140239152660901,replaced,29.58977965,10.61967136,0.47542481046213264,12,2
1,3,0.6342590282499047,same,24.40043609,5.181766043,0.36846766364811384,12,2
10,3,0.5008683769958766,replaced,21.77354907,3.720593243,0.4238696131566674,12,2
4,2,0.9517061832697423,replaced,12.30300888,4.169477774,0.05089476368988502,12,2
8,2,0.720076043194165,same,22.92546818,17.18497774,0.4419589167424951,12,2
6,6,0.8812527978965765,replaced,47.54525908,18.83542809,0.5702241634274315,13,2
7,6,0.47722379424628436,same,50.91984497,22.17450084,0.7976209542748234,13,2
3,5,0.5921869999674382,same,38.11269084,9.358035718,0.26005072591323936,13,2
5,5,0.5000626825784605,replaced,29.885084,10.26733847,0.6514544114409357,13,2
2,4,0.7003775810468275,same,26.22740557,11.11918442,0.45856806060787325,13,2
9,4,0.5140239152660901,replaced,29.58977965,10.61967136,0.47542481046213264,13,2
1,3,0.520204373147546,same,24.40043609,5.181766043,0.42900934720721773,13,2
10,3,0.5008683769958766,replaced,21.77354907,3.720593243,0.4238696131566674,13,2
4,2,0.9517061832697423,replaced,12.30300888,4.169477774,0.05089476368988502,13,2
8,2,0.720076043194165,same,22.92546818,17.18497774,0.4419589167424951,13,2
6,6,0.8079223371087546,replaced,47.54525908,18.83542809,0.5091526055809349,14,2
7,6,0.9075733079954255,same,50.91984497,22.17450084,1.203858938616088,14,2
3,5,0.6706839483118407,same,38.11269084,9.358035718,0.2997809306558713,14,2
5,5,0.7027954999708081,replaced,29.885084,10.26733847,0.7601173140971764,14,2
2,4,0.5307768133813463,same,26.22740557,11.11918442,0.575398793923733,14,2
9,4,0.6322187956721002,replaced,29.58977965,10.61967136,0.510089687932508,14,2
1,3,0.535982010043502,same,24.40043609,5.181766043,0.3239729983889864,14,2
10,3,0.32198825823071825,replaced,21.77354907,3.720593243,0.5650289073574046,14,2
4,2,0.9544973178344924,replaced,12.30300888,4.169477774,0.03981303643004464,14,2
8,2,0.8192653675896377,same,22.92546818,17.18497774,0.45815522831295574,14,2
6,6,0.8079223371087546,replaced,47.54525908,18.83542809,0.5091526055809349,15,2
7,6,0.8938851525210256,same,50.91984497,22.17450084,0.8632334902428614,15,2
3,5,0.6706839483118407,same,38.11269084,9.358035718,0.2997809306558713,15,2
5,5,0.7027954999708081,replaced,29.885084,10.26733847,0.7601173140971764,15,2
2,4,0.5307768133813463,same,26.22740557,11.11918442,0.575398793923733,15,2
9,4,0.6322187956721002,replaced,29.58977965,10.61967136,0.510089687932508,15,2
1,3,0.535982010043502,same,24.40043609,5.181766043,0.3239729983889864,15,2
10,3,0.32198825823071825,replaced,21.77354907,3.720593243,0.5650289073574046,15,2
4,2,0.9544973178344924,replaced,12.30300888,4.169477774,0.03981303643004464,15,2
8,2,0.8192653675896377,same,22.92546818,17.18497774,0.45815522831295574,15,2
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,3
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,3
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,3
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,3
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,3
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,3
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,3
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,3
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,3
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,3
6,6,0.37276855492392125,replaced,47.54525908,18.83542809,0.30706394349699295,2,3
7,6,0.32924307955991017,same,50.91984497,22.17450084,0.24177573045097636,2,3
3,5,0.4517133527068342,same,38.11269084,9.358035718,0.27548114017136244,2,3
5,5,0.44988084894402136,replaced,29.885084,10.26733847,0.2727323845271431,2,3
2,4,0.5164234609781558,same,26.22740557,11.11918442,0.22254630257834476,2,3
9,4,0.5136214155892049,replaced,29.58977965,10.61967136,0.21834323449491852,2,3
1,3,0.6686966072977434,same,24.40043609,5.181766043,0.15095602205772624,2,3
10,3,0.6762857857938205,replaced,21.77354907,3.720593243,0.16233978980184188,2,3
4,2,0.9221396379369237,replaced,12.30300888,4.169477774,0.08112056801649657,2,3
8,2,0.9339373098751254,same,22.92546818,17.18497774,0.09881707592379918,2,3
6,6,0.37276855492392125,replaced,47.54525908,18.83542809,0.30706394349699295,3,3
7,6,0.32924307955991017,same,50.91984497,22.17450084,0.24177573045097636,3,3
3,5,0.4517133527068342,same,38.11269084,9.358035718,0.27548114017136244,3,3
5,5,0.44988084894402136,replaced,29.885084,10.26733847,0.2727323845271431,3,3
2,4,0.5164234609781558,same,26.22740557,11.11918442,0.22254630257834476,3,3
9,4,0.5136214155892049,replaced,29.58977965,10.61967136,0.21834323449491852,3,3
1,3,0.6686966072977434,same,24.40043609,5.181766043,0.15095602205772624,3,3
10,3,0.6762857857938205,replaced,21.77354907,3.720593243,0.16233978980184188,3,3
4,2,0.9221396379369237,replaced,12.30300888,4.169477774,0.08112056801649657,3,3
8,2,0.9584201078717329,same,22.92546818,17.18497774,0.10589615014157079,3,3
6,6,0.37276855492392125,replaced,47.54525908,18.83542809,0.30706394349699295,4,3
7,6,0.32924307955991017,same,50.91984497,22.17450084,0.24177573045097636,4,3
3,5,0.4517133527068342,same,38.11269084,9.358035718,0.27548114017136244,4,3
5,5,0.4854479980297569,replaced,29.885084,10.26733847,0.24426339279760353,4,3
2,4,0.5164234609781558,same,26.22740557,11.11918442,0.22254630257834476,4,3
9,4,0.5136214155892049,replaced,29.58977965,10.61967136,0.21834323449491852,4,3
1,3,0.607036414197076,same,24.40043609,5.181766043,0.1981595050914095,4,3
10,3,0.6762857857938205,replaced,21.77354907,3.720593243,0.16233978980184188,4,3
4,2,0.9221396379369237,replaced,12.30300888,4.169477774,0.08112056801649657,4,3
8,2,0.9584201078717329,same,22.92546818,17.18497774,0.10589615014157079,4,3
6,6,0.4362970350787452,replaced,47.54525908,18.83542809,0.310237480680131,5,3
7,6,0.4898526358514273,same,50.91984497,22.17450084,0.41015734575295915,5,3
3,5,0.5608659532550262,same,38.11269084,9.358035718,0.3565656989422417,5,3
5,5,0.49709321388285965,replaced,29.885084,10.26733847,0.18845219873797658,5,3
2,4,0.5615125184519718,same,26.22740557,11.11918442,0.22341599801556528,5,3
