Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
3,1,2,1,13,15.005999999999988,19,80,111,109,84,18,17.384999999999987,3.781999999999997,2.439999999999998,4.025999999999997,20,13,9,9,88,21,9,16,2,0,13,3.25,1,L,0.19755681818181817,0.18009523809523809,0.2711111111111111,0.251625
3,2,3,1,15,28.364999999999977,20,132,19,24,55,96,29.767999999999976,1.0979999999999994,10.308999999999992,1.9519999999999986,20,4,16,9,137,4,40,12,6,0,19,4.75,1,L,0.2172846715328467,0.27449999999999997,0.257725,0.16266666666666665
3,2,4,1,1,12.50499999999999,19,74,8,10,43,83,33.183999999999976,0.244,3.0499999999999976,2.439999999999998,20,1,9,9,155,1,9,13,3,0,20,5,1,L,0.21409032258064514,0.244,0.33888888888888885,0.18769230769230769
3,3,5,1,1,32.08599999999998,19,136,83,30,80,36,38.06399999999997,6.099999999999995,0.7929999999999997,4.391999999999997,20,13,5,11,157,29,6,18,3,0,16,4,1,L,0.24244585987261144,0.21034482758620687,0.13216666666666665,0.24399999999999997
3,3,6,1,8,13.48099999999999,18,72,100,107,17,92,15.249999999999988,0.061,12.13899999999999,0.9149999999999996,20,1,16,6,85,1,56,6,2,0,13,3.25,1,L,0.17941176470588235,0.061,0.21676785714285712,0.1525
3,4,7,1,8,12.87099999999999,18,58,107,98,6,105,13.602999999999989,3.476999999999997,15.371999999999987,3.1719999999999975,20,10,17,11,62,15,67,15,2,0.5,18,3,1,L,0.2194032258064516,0.23179999999999998,0.2294328358208955,0.21146666666666664
3,4,8,1,12,26.65699999999998,20,123,42,39,43,23,30.316999999999975,3.1719999999999975,2.439999999999998,15.432999999999987,20,13,7,15,145,15,8,70,5,0.5,36,5.25,1,L,0.20908275862068965,0.21146666666666664,0.30499999999999994,0.22047142857142854
3,5,9,1,15,18.299999999999986,20,91,13,16,17,18,19.214999999999986,0.488,0.9149999999999996,4.513999999999997,20,3,6,13,95,4,6,20,6,1,72,6,1,L,0.20226315789473684,0.122,0.1525,0.22569999999999998
3,5,10,1,2,28.974999999999977,20,161,53,56,58,112,30.560999999999975,2.2569999999999983,4.879999999999996,3.3549999999999973,20,10,15,10,171,14,28,19,4,0.5,26,3.5,1,L,0.17871929824561403,0.1612142857142857,0.1742857142857143,0.17657894736842106
3,6,11,1,12,16.34799999999999,16,64,46,43,40,45,16.40899999999999,0.061,0.6709999999999998,3.3549999999999973,17,1,3,13,65,1,4,18,5,1,60,5,1,L,0.2524461538461538,0.061,0.16775,0.18638888888888885
3,6,12,1,13,15.615999999999987,19,60,21,114,15,16,26.71799999999998,0.6099999999999999,5.123999999999996,0.061,20,2,14,1,105,2,19,1,2,0.5,38,5,1,L,0.2544571428571428,0.30499999999999994,0.26968421052631575,0.061
3,7,13,1,1,14.944999999999988,18,70,78,101,7,107,17.689999999999987,8.783999999999994,19.641999999999985,7.685999999999994,20,17,17,17,82,44,66,45,3,0,13,3.25,1,L,0.21573170731707317,0.1996363636363636,0.29760606060606054,0.17079999999999998
3,7,14,1,11,17.262999999999987,19,83,65,71,70,72,17.323999999999987,2.622999999999998,1.1589999999999994,2.500999999999998,20,9,4,10,84,12,4,13,4,1,48,4,1,L,0.20623809523809522,0.2185833333333333,0.28975,0.19238461538461538
3,8,15,1,3,23.72899999999998,18,112,26,31,29,15,34.037999999999975,2.561999999999998,1.2199999999999993,1.585999999999999,20,12,4,6,159,13,6,7,5,0.5,36,5.25,1,L,0.2140754716981132,0.19707692307692307,0.20333333333333334,0.22657142857142856
3,8,16,1,2,18.848999999999986,19,90,60,59,98,52,20.068999999999985,0.061,0.7319999999999998,0.061,20,1,4,1,96,1,4,1,4,0.5,26,3.5,1,L,0.2090520833333333,0.061,0.183,0.061
3,9,17,1,2,24.88799999999998,19,108,57,56,59,20,26.71799999999998,2.9279999999999977,5.245999999999996,0.244,20,8,11,1,116,13,16,1,4,0.5,30,4.5,1,L,0.23032758620689653,0.2252307692307692,0.3278749999999999,0.244
3,9,18,1,7,12.32199999999999,19,73,1,6,8,11,14.151999999999989,3.1719999999999975,0.183,0.9759999999999995,20,8,2,6,82,13,2,6,6,1,72,6,1,L,0.17258536585365852,0.24399999999999997,0.0915,0.16266666666666665
3,10,19,1,12,21.776999999999983,20,95,83,39,42,84,24.94899999999998,1.8909999999999987,1.646999999999999,5.367999999999996,20,8,4,13,108,12,6,31,5,0,16,4,1,L,0.23100925925925925,0.15758333333333333,0.2744999999999999,0.17316129032258062
3,10,20,1,14,18.970999999999986,19,98,96,36,97,104,20.617999999999984,14.761999999999988,37.81999999999997,41.47999999999997,20,17,18,17,105,62,167,158,3,0,12,3,1,L,0.19636190476190474,0.23809677419354836,0.22646706586826346,0.2625316455696202
3,11,21,1,7,19.641999999999985,20,94,3,7,83,80,19.702999999999985,9.942999999999993,1.2199999999999993,0.366,20,17,4,4,95,42,4,4,6,0,18,4.5,1,L,0.20739999999999997,0.2367380952380952,0.305,0.0915
3,11,22,1,2,12.87099999999999,17,67,56,49,55,53,15.066999999999988,1.7689999999999988,0.122,6.099999999999995,20,8,1,13,79,10,1,19,4,1,48,4,1,L,0.19072151898734177,0.1769,0.122,0.32105263157894726
3,12,23,1,7,7.502999999999994,17,36,4,1,5,11,12.01699999999999,3.781999999999997,5.611999999999996,0.366,20,12,13,2,60,16,26,2,6,1,72,6,1,L,0.2002833333333333,0.23637499999999995,0.21584615384615383,0.183
3,12,24,1,3,22.752999999999982,20,95,62,27,35,34,28.730999999999977,0.244,2.9279999999999977,1.585999999999999,20,2,8,5,118,2,9,6,5,0.5,34,4.75,1,L,0.2434830508474576,0.122,0.32533333333333325,0.2643333333333333
4,1,1,1,7,23.42399999999998,19,123,3,6,5,11,24.46099999999998,1.0979999999999994,9.698999999999993,6.099999999999995,20,4,18,11,127,4,48,23,6,1,72,6,1,L,0.19260629921259842,0.27449999999999997,0.20206249999999998,0.2652173913043478
4,1,2,1,12,24.82699999999998,19,115,17,103,24,43,50.08099999999996,0.061,1.524999999999999,0.183,20,1,6,1,218,1,6,1,5,0,19,4.75,1,L,0.2297293577981651,0.061,0.25416666666666665,0.183
4,2,3,1,11,9.332999999999993,20,55,69,63,107,66,14.63999999999999,8.539999999999994,0.9759999999999995,0.366,20,17,6,3,82,37,6,4,4,0.5,26,3.5,1,L,0.17853658536585365,0.2308108108108108,0.16266666666666665,0.0915
4,2,4,1,3,15.859999999999987,19,83,26,31,33,21,17.018999999999988,3.537999999999997,0.122,18.055999999999987,20,10,2,16,87,13,2,74,5,0.5,36,5.25,1,L,0.1956206896551724,0.27215384615384614,0.061,0.24399999999999997
4,3,5,1,11,26.16899999999998,19,133,65,62,72,68,26.59599999999998,0.7319999999999998,1.524999999999999,0.6099999999999999,20,8,5,4,136,8,7,4,4,1,48,4,1,L,0.19555882352941176,0.0915,0.21785714285714286,0.1525
4,3,6,1,7,14.944999999999988,13,67,9,6,5,12,15.249999999999988,6.587999999999995,3.0499999999999976,3.720999999999997,16,12,6,13,70,23,7,22,6,1,72,6,1,L,0.21785714285714286,0.2864347826086956,0.4357142857142855,0.16913636363636364
4,4,7,1,2,17.872999999999987,19,90,56,52,23,58,18.421999999999986,1.7689999999999988,10.247999999999992,0.061,20,4,14,1,95,5,36,1,4,0.5,30,4.5,1,L,0.1939157894736842,0.3537999999999999,0.2846666666666666,0.061
4,4,8,1,12,9.637999999999993,17,51,37,47,40,41,12.87099999999999,0.8539999999999996,1.7079999999999989,3.659999999999997,20,4,7,9,67,4,7,14,5,1,60,5,1,L,0.1921044776119403,0.21349999999999997,0.244,0.2614285714285714
4,5,9,1,2,22.874999999999982,20,110,53,57,56,60,26.83999999999998,1.524999999999999,0.244,0.183,20,7,2,1,130,7,2,1,4,1,48,4,1,L,0.20646153846153845,0.21785714285714283,0.122,0.183
4,5,10,1,11,17.262999999999987,20,99,7,61,70,67,59.29199999999996,0.061,0.5489999999999999,0.427,20,1,4,4,255,1,4,4,4,0.5,30,4.5,1,L,0.2325176470588235,0.061,0.13724999999999998,0.10675
4,6,11,1,8,29.523999999999976,18,131,92,42,102,16,61.30499999999995,1.4029999999999991,0.122,0.427,20,3,1,2,263,3,1,2,2,0,16,4,1,L,0.23309885931558932,0.46766666666666656,0.122,0.2135
4,6,12,1,2,37.81999999999997,19,172,56,5,2,59,39.16199999999997,51.11799999999996,16.713999999999988,5.7949999999999955,20,19,18,9,176,219,73,17,4,0,20,5,1,L,0.22251136363636362,0.23341552511415523,0.22895890410958902,0.3408823529411764
4,7,13,1,1,10.064999999999992,19,59,3,106,104,6,43.12699999999997,6.465999999999995,1.463999999999999,32.939999999999976,20,19,6,17,191,30,6,134,3,0,16,4,1,L,0.2257958115183246,0.2155333333333333,0.244,0.24582089552238803
4,7,14,1,13,15.493999999999987,19,73,114,45,113,120,18.360999999999986,2.683999999999998,0.061,0.488,20,7,1,3,87,9,1,3,2,0.5,17,2.75,1,L,0.21104597701149425,0.29822222222222217,0.061,0.16266666666666665
4,8,15,1,13,20.129999999999985,20,107,111,109,19,117,21.227999999999984,0.366,8.478999999999994,1.8299999999999987,20,3,17,9,112,3,39,10,2,0.5,18,3,1,L,0.18953571428571428,0.122,0.21741025641025638,0.183
4,8,16,1,7,7.807999999999994,12,32,6,9,12,39,8.112999999999994,0.244,2.3179999999999983,10.308999999999992,14,2,5,15,34,2,5,40,6,0.5,41,5.75,1,L,0.23861764705882352,0.122,0.46359999999999985,0.257725
4,9,17,1,11,17.994999999999987,17,94,61,46,72,45,18.055999999999987,7.319999999999994,0.122,0.9759999999999995,18,15,1,1,95,30,1,1,4,0,18,4.5,1,L,0.19006315789473682,0.24399999999999997,0.122,0.9759999999999995
4,9,18,1,14,24.70499999999998,18,107,86,95,87,49,25.43699999999998,23.85099999999998,0.061,2.805999999999998,20,19,1,6,109,100,1,10,3,0.5,22,3.25,1,L,0.23336697247706417,0.23850999999999997,0.061,0.28059999999999996
4,10,19,1,2,42.45599999999997,17,188,59,41,37,19,44.407999999999966,2.805999999999998,11.467999999999991,176.29000000001292,20,8,17,17,195,12,47,730,4,0,20,5,1,L,0.22773333333333332,0.23383333333333334,0.24399999999999997,0.2414931506849315
4,10,20,1,1,29.645999999999976,20,156,78,29,120,36,33.244999999999976,19.397999999999985,1.585999999999999,0.9759999999999995,20,19,6,6,173,92,6,6,3,0,15,3.75,1,L,0.19216763005780346,0.2108478260869565,0.2643333333333333,0.16266666666666665
4,11,21,1,14,43.30999999999997,17,188,96,94,34,72,44.346999999999966,1.1589999999999994,1.1589999999999994,3.2939999999999974,20,4,4,7,195,4,4,10,3,0,15,3.75,1,L,0.2274205128205128,0.28974999999999995,0.28975,0.32939999999999997
4,11,22,1,13,19.275999999999986,20,76,109,116,115,78,20.983999999999984,2.0739999999999985,3.781999999999997,2.3789999999999982,20,6,10,9,85,8,12,11,2,0.5,15,2.25,1,L,0.2468705882352941,0.25925,0.3151666666666666,0.21627272727272726
5,1,1,1,3,25.80299999999998,18,108,34,32,27,25,28.974999999999977,0.488,5.672999999999996,0.183,20,3,14,1,121,3,32,1,5,1,60,5,1,L,0.23946280991735536,0.16266666666666665,0.17728125,0.183
5,1,2,1,13,17.140999999999988,19,83,114,113,40,42,22.813999999999982,2.439999999999998,2.1959999999999984,3.659999999999997,20,11,7,11,101,15,9,16,2,0,14,3.5,1,L,0.22588118811881186,0.16266666666666665,0.244,0.22874999999999998
5,2,3,1,14,11.284999999999991,15,43,87,92,110,11,28.24299999999998,0.7319999999999998,2.500999999999998,7.807999999999994,20,4,4,14,111,4,6,32,3,0,14,3.5,1,L,0.25444144144144143,0.183,0.4168333333333332,0.244
5,2,4,1,2,15.859999999999987,18,82,20,58,57,45,34.525999999999975,2.0739999999999985,0.061,1.0979999999999994,20,5,1,5,147,7,1,5,4,0,19,4.75,1,L,0.2348707482993197,0.29628571428571426,0.061,0.2196
5,3,5,1,8,14.883999999999988,20,66,102,105,99,103,18.116999999999987,1.2809999999999993,0.122,0.7319999999999998,20,6,1,5,79,6,1,5,2,1,24,2,1,L,0.22932911392405061,0.2135,0.122,0.1464
5,3,6,1,1,35.867999999999974,20,179,73,13,81,40,36.17299999999997,2.3179999999999983,2.805999999999998,3.720999999999997,20,5,12,13,180,6,15,19,3,0,17,4.25,1,L,0.2009611111111111,0.3863333333333333,0.18706666666666666,0.19584210526315787
5,4,7,1,2,29.828999999999976,20,135,60,56,50,58,33.671999999999976,0.9759999999999995,1.7079999999999989,0.9149999999999996,20,4,5,5,157,5,6,5,4,1,48,4,1,L,0.2144713375796178,0.19519999999999996,0.2846666666666666,0.183
5,4,8,1,7,18.055999999999987,19,89,2,1,4,3,22.203999999999983,2.439999999999998,0.9759999999999995,0.061,20,7,5,1,105,9,5,1,6,1,72,6,1,L,0.21146666666666666,0.2711111111111111,0.19519999999999998,0.061
5,5,9,1,3,18.238999999999987,19,93,32,35,10,26,31.292999999999978,12.87099999999999,2.2569999999999983,0.061,20,18,6,1,154,45,10,1,5,0.5,36,5.25,1,L,0.2032012987012987,0.2860222222222222,0.22569999999999998,0.061
5,5,10,1,15,22.813999999999982,19,117,14,15,23,40,23.118999999999982,9.942999999999993,2.805999999999998,0.061,20,16,12,1,120,35,14,1,6,0.5,41,5.75,1,L,0.19265833333333332,0.2840857142857142,0.20042857142857143,0.061
5,6,11,1,3,31.902999999999974,17,150,27,81,31,30,33.366999999999976,6.160999999999995,0.6709999999999998,0.122,20,13,3,1,156,21,3,1,5,0.5,33,4.5,1,L,0.21389102564102563,0.29338095238095235,0.22366666666666665,0.122
5,6,12,1,7,14.273999999999988,19,74,3,4,5,11,16.957999999999988,0.9149999999999996,2.0129999999999986,2.622999999999998,20,5,9,7,86,7,11,8,6,1,72,6,1,L,0.19718604651162788,0.1307142857142857,0.183,0.3278749999999999
5,7,13,1,11,19.824999999999985,19,82,64,36,34,103,20.739999999999984,0.183,29.645999999999976,13.907999999999989,20,1,18,14,88,1,145,68,4,0,16,4,1,L,0.23568181818181816,0.183,0.2044551724137931,0.20452941176470588
5,7,14,1,15,11.040999999999991,19,54,13,17,21,76,18.726999999999986,3.9649999999999967,0.9759999999999995,0.8539999999999996,20,13,4,2,88,20,5,2,6,0.5,39,5.25,1,L,0.21280681818181818,0.19824999999999998,0.19519999999999998,0.42699999999999994
5,8,15,1,2,12.56599999999999,18,64,6,59,73,103,555.4659999999504,0.061,1.524999999999999,1.0979999999999994,20,1,9,5,2398,1,9,7,4,0,15,3.75,1,L,0.23163719766472057,0.061,0.16944444444444443,0.15685714285714286
5,8,16,1,13,35.867999999999974,20,147,111,119,22,24,38.06399999999997,2.1959999999999984,6.587999999999995,0.5489999999999999,20,5,13,4,161,8,19,4,2,0,16,4,1,L,0.23642236024844718,0.27449999999999997,0.34673684210526307,0.13724999999999998
5,9,17,1,7,12.01699999999999,14,58,2,6,9,7,12.26099999999999,5.123999999999996,0.7929999999999997,4.6969999999999965,17,15,5,13,61,22,5,27,6,1,72,6,1,L,0.20099999999999998,0.23290909090909087,0.1586,0.17396296296296296
5,9,18,1,12,20.251999999999985,17,101,37,43,40,14,23.362999999999982,4.452999999999997,3.1719999999999975,5.7949999999999955,20,12,10,16,113,17,13,30,5,0.5,36,5.25,1,L,0.20675221238938052,0.26194117647058823,0.244,0.19316666666666665
5,10,19,1,8,16.34799999999999,18,77,101,106,78,73,17.506999999999987,1.7079999999999989,4.269999999999997,1.0369999999999995,20,6,10,4,84,8,16,4,2,0,10,2.5,1,L,0.20841666666666664,0.21349999999999997,0.266875,0.25925
5,10,20,1,12,17.140999999999988,19,82,48,6,41,44,18.848999999999986,6.526999999999995,0.7319999999999998,2.683999999999998,20,11,3,9,91,18,3,12,5,0.5,36,5.25,1,L,0.20713186813186812,0.36261111111111105,0.244,0.22366666666666665
6,1,1,1,12,14.151999999999989,18,69,45,42,95,85,22.752999999999982,2.439999999999998,1.2199999999999993,8.295999999999994,20,6,5,13,107,7,6,31,5,0,16,4,1,L,0.2126448598130841,0.34857142857142853,0.20333333333333334,0.26761290322580644
6,1,2,1,13,30.255999999999975,19,146,115,113,78,12,31.292999999999974,6.8929999999999945,4.635999999999997,1.7079999999999989,20,17,12,7,150,28,16,8,2,0,13,3.25,1,L,0.20861999999999997,0.2461785714285714,0.28974999999999995,0.2135
6,2,3,1,13,22.264999999999983,20,105,120,115,112,109,22.508999999999983,1.0979999999999994,0.9149999999999996,0.122,20,7,3,1,106,7,3,1,2,1,24,2,1,L,0.21234905660377357,0.15685714285714286,0.305,0.122
6,2,4,1,11,16.530999999999988,19,77,62,64,68,90,16.713999999999988,0.061,3.2939999999999974,2.500999999999998,20,1,8,7,80,1,12,11,4,0.5,27,3.75,1,L,0.208925,0.061,0.27449999999999997,0.22736363636363635
6,3,5,1,12,17.262999999999987,18,90,43,24,13,72,19.214999999999986,12.07799999999999,8.234999999999994,0.244,20,18,14,1,99,42,32,1,5,0,21,5.25,1,L,0.1940909090909091,0.28757142857142853,0.25734375,0.244
6,3,6,1,13,22.508999999999983,19,122,119,112,7,1,23.60699999999998,0.244,16.591999999999988,5.001999999999996,20,2,16,13,129,2,71,20,2,0,16,4,1,L,0.183,0.122,0.2336901408450704,0.25009999999999993
