schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
1,3,0.723799656637759,same,24.40043609,5.181766043,0.2908608482063722,3,1
14,3,0.7345149415252102,new,19.82444596,5.696560695,0.1162684122878155,3,1
8,2,0.7832417693848645,same,22.92546818,17.18497774,0.24306257075289991,3,1
13,2,0.932684265280166,new,18.27657794,14.90293958,0.05352239792024877,3,1
7,6,0.6159124174343926,same,50.91984497,22.17450084,0.393012012396064,4,1
15,6,0.4870365033589448,new,49.521308929999996,32.19337558,0.2250507550384171,4,1
3,5,0.6974081380107433,same,38.11269084,9.358035718,0.38001473776128636,4,1
12,5,0.5366257711013496,new,26.4393834,10.82212773,0.1794346566520244,4,1
2,4,0.5181761146496243,same,26.22740557,11.11918442,0.4619869093271165,4,1
11,4,0.5507495203983841,new,21.04766581,12.20478566,0.15113375563718548,4,1
1,3,0.6703651999178725,same,24.40043609,5.181766043,0.28375427882429044,4,1
14,3,0.7345149415252102,new,19.82444596,5.696560695,0.1162684122878155,4,1
8,2,0.7832417693848645,same,22.92546818,17.18497774,0.24306257075289991,4,1
13,2,0.932684265280166,new,18.27657794,14.90293958,0.05352239792024877,4,1
7,6,0.6227851848708945,same,50.91984497,22.17450084,0.2854175598319977,5,1
15,6,0.5958933035096933,new,49.521308929999996,32.19337558,0.3208207287530147,5,1
3,5,0.7296804900734779,same,38.11269084,9.358035718,0.31441884452700236,5,1
12,5,0.6437573977432736,new,26.4393834,10.82212773,0.286301699619303,5,1
2,4,0.7349722134895256,same,26.22740557,11.11918442,0.6485849847888334,5,1
11,4,0.6065243683470463,new,21.04766581,12.20478566,0.18945590086902306,5,1
1,3,0.7377861341371141,same,24.40043609,5.181766043,0.29975939650586586,5,1
14,3,0.808913224986961,new,19.82444596,5.696560695,0.19298531379409714,5,1
8,2,0.8185180223754108,same,22.92546818,17.18497774,0.22305817901284952,5,1
13,2,0.9447436494120972,new,18.27657794,14.90293958,0.05555475474207087,5,1
7,6,0.6227851848708945,same,50.91984497,22.17450084,0.2854175598319977,6,1
15,6,0.5709955613721174,new,49.521308929999996,32.19337558,0.26192112333347417,6,1
3,5,0.5376145729949365,same,38.11269084,9.358035718,0.5081920667867137,6,1
12,5,0.6437573977432736,new,26.4393834,10.82212773,0.286301699619303,6,1
2,4,0.7349722134895256,same,26.22740557,11.11918442,0.6485849847888334,6,1
11,4,0.6065243683470463,new,21.04766581,12.20478566,0.18945590086902306,6,1
1,3,0.7377861341371141,same,24.40043609,5.181766043,0.29975939650586586,6,1
14,3,0.808913224986961,new,19.82444596,5.696560695,0.19298531379409714,6,1
8,2,0.8185180223754108,same,22.92546818,17.18497774,0.22305817901284952,6,1
13,2,0.9447436494120972,new,18.27657794,14.90293958,0.05555475474207087,6,1
7,6,0.6227851848708945,same,50.91984497,22.17450084,0.2854175598319977,7,1
15,6,0.5709955613721174,new,49.521308929999996,32.19337558,0.26192112333347417,7,1
3,5,0.5376145729949365,same,38.11269084,9.358035718,0.5081920667867137,7,1
12,5,0.6437573977432736,new,26.4393834,10.82212773,0.286301699619303,7,1
2,4,0.7349722134895256,same,26.22740557,11.11918442,0.6485849847888334,7,1
11,4,0.6065243683470463,new,21.04766581,12.20478566,0.18945590086902306,7,1
1,3,0.7377861341371141,same,24.40043609,5.181766043,0.29975939650586586,7,1
14,3,0.808913224986961,new,19.82444596,5.696560695,0.19298531379409714,7,1
8,2,0.8185180223754108,same,22.92546818,17.18497774,0.22305817901284952,7,1
13,2,0.9642256693134202,new,18.27657794,14.90293958,0.06811135817143418,7,1
7,6,0.5186591119076076,same,50.91984497,22.17450084,0.3559814013273288,8,1
15,6,0.6844492884746132,new,49.521308929999996,32.19337558,0.3535253769871755,8,1
3,5,0.6496023236922391,same,38.11269084,9.358035718,0.5237160727966534,8,1
12,5,0.663366531701683,new,26.4393834,10.82212773,0.22982489067112635,8,1
2,4,0.8336521261878148,same,26.22740557,11.11918442,0.6020293583996172,8,1
11,4,0.6471420250615214,new,21.04766581,12.20478566,0.1935456156800289,8,1
1,3,0.7672942878962256,same,24.40043609,5.181766043,0.2540938081927733,8,1
14,3,0.8423127951639319,new,19.82444596,5.696560695,0.18518907492132425,8,1
8,2,0.863116946778052,same,22.92546818,17.18497774,0.22303911191295642,8,1
